PathFileType	4	(X/Y/Z)	F:\äwçZä÷åW\2010-2011å§ãÜä÷åW\ââïëÉfÅ[É^\20100319Mocapï‚ê≥å„\1_Fujima\JAWA_woman\Women_Action_9.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
120.00	120.00	      1058	41	mm	120.00	1	      1058
Frame#	Time	Top.head			Back.Head			Front.Head			L.Head_Offset			R.Shoulder			L.Shoulder			Neck			L.BackOffset			R.Bicep			R.Elbow			R.ForeArm			R.Radius			R.Ulna			R.Thumb			R.Pinky			L.Bicep			L.Elbow			L.Forearm			L.Radius			L.Ulna			L.Thumb			L.Pinky			R.ASIS			L.ASIS			R.PSIS			L.PSIS			V.Sacral			R.Thigh			R.Knee			R.Shank			R.Ankle			R.Heel			R.Toe			R.Foot			L.Thigh			L.Knee			L.Shank			L.Ankle			L.Toe			L.Heel			L.Foot			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	X6	Y6	Z6	X7	Y7	Z7	X8	Y8	Z8	X9	Y9	Z9	X10	Y10	Z10	X11	Y11	Z11	X12	Y12	Z12	X13	Y13	Z13	X14	Y14	Z14	X15	Y15	Z15	X16	Y16	Z16	X17	Y17	Z17	X18	Y18	Z18	X19	Y19	Z19	X20	Y20	Z20	X21	Y21	Z21	X22	Y22	Z22	X23	Y23	Z23	X24	Y24	Z24	X25	Y25	Z25	X26	Y26	Z26	X27	Y27	Z27	X28	Y28	Z28	X29	Y29	Z29	X30	Y30	Z30	X31	Y31	Z31	X32	Y32	Z32	X33	Y33	Z33	X34	Y34	Z34	X35	Y35	Z35	X36	Y36	Z36	X37	Y37	Z37	X38	Y38	Z38	X39	Y39	Z39	X40	Y40	Z40	X41	Y41	Z41	

1	0.000	-1.07536	1642.19617	-109.02025	-3.70176	1503.27759	-178.03601	-13.53974	1640.75598	3.75081	57.54835	1601.34229	-111.23076	-154.81776	1336.35107	-70.37392	124.06280	1341.89880	-80.82128	-27.24114	1335.28235	-119.21489	57.48236	1240.74438	-146.69734	-317.16919	1261.34521	-47.14670	-421.21072	1258.92834	3.94326	-492.37256	1322.22620	14.83603	-616.66754	1304.33936	79.42314	-635.25000	1308.61292	21.15596	-695.76556	1274.58484	96.58990	-716.07971	1302.14270	34.23108	298.81543	1299.31238	-78.91918	404.20050	1285.75842	-43.58428	499.72888	1321.48889	-39.10517	621.06152	1309.82361	48.90158	632.65436	1317.89636	-19.44911	663.80017	1305.38623	70.96252	699.70221	1328.49512	6.39238	-134.82843	905.17218	53.20474	100.11465	896.21057	60.82555	-143.70001	913.80963	-94.53394	118.01216	906.49512	-83.73173	-11.92780	902.64874	-124.24865	-165.11287	692.92230	25.52729	-134.73177	402.83328	-82.34705	-107.07431	293.80515	-43.26663	-81.65460	60.27277	-95.28724	-94.58022	32.83150	53.62048	-25.42184	47.07407	-129.36685	-131.65694	28.26286	4.98580	145.62404	697.48914	24.13115	105.32701	416.26868	-61.95890	79.29138	302.94534	-53.47312	63.76984	71.66682	-112.69707	-3.59475	50.87692	-137.55524	97.99770	33.98514	21.35341	125.75949	28.97739	-25.31095	-3747.35596	-20.73412	-1125.77307	-3730.16357	-19.15740	-1004.71399	-3686.17676	-18.37927	-626.39197	-962.12067	679.33716	-4761.18848	-4014.31860	351.48294	-1027.30847	
2	0.008	-1.01332	1642.23145	-108.97683	-3.59280	1503.29565	-177.98914	-13.53974	1640.75598	3.75081	57.73823	1601.45068	-111.27840	-154.73404	1336.25598	-70.19547	124.09307	1341.93372	-80.85633	-27.08375	1335.29089	-119.38729	57.69101	1240.67200	-146.59776	-316.90121	1261.37488	-46.97991	-421.06931	1258.71655	3.89472	-492.29782	1322.21875	14.69344	-616.67065	1304.26758	79.57852	-635.21136	1308.46118	21.06141	-695.76074	1274.45996	96.85815	-715.95459	1301.89160	34.51900	298.90985	1299.33728	-78.88571	404.29382	1285.85193	-43.62467	499.84335	1321.58118	-38.90211	620.98425	1309.58765	48.80941	632.79047	1317.93286	-19.24877	663.95209	1305.41980	71.18823	699.82959	1328.53345	6.59023	-134.79449	905.18060	53.37572	100.16569	896.19458	60.93558	-143.61122	913.75500	-94.52165	118.03846	906.40631	-83.78105	-11.93282	902.63068	-124.07027	-165.02536	692.96088	25.52939	-134.73419	402.76428	-82.33944	-107.20524	293.79852	-43.33598	-81.65460	60.27277	-95.28724	-94.60839	32.87476	53.60826	-25.24110	46.84636	-128.94275	-131.65694	28.26286	4.98580	145.62404	697.48914	24.13115	105.32701	416.26868	-61.95890	79.29138	302.94534	-53.47312	63.78892	71.76109	-112.67134	-3.59475	50.87692	-137.55524	98.02831	33.98480	21.36181	125.75849	29.04331	-25.20658	-3747.35596	-20.73412	-1125.77307	-3730.16357	-19.15740	-1004.71399	-3686.17676	-18.37927	-626.39197	-4014.31860	351.48294	-1027.30847	
3	0.017	-1.00079	1642.26758	-108.97053	-3.08723	1503.11792	-177.88292	-13.38863	1640.76196	3.75112	57.89687	1601.45850	-111.16940	-154.72626	1336.20764	-70.30456	124.13855	1341.96887	-80.87369	-27.08375	1335.29089	-119.38729	57.69101	1240.67200	-146.59776	-316.90198	1261.31531	-47.02240	-420.91708	1258.61487	3.87888	-492.36450	1322.09473	14.60094	-616.53046	1304.19482	79.82570	-635.23285	1308.25952	21.15700	-695.66321	1274.46265	96.99059	-715.87427	1301.89026	34.53293	298.90195	1299.26135	-78.83235	404.29382	1285.85193	-43.62467	499.75806	1321.81897	-38.64871	620.98425	1309.58765	48.80941	632.83948	1317.73828	-19.05275	664.05750	1305.18616	71.30269	699.76978	1328.46240	6.89538	-134.83282	905.26703	53.00206	100.28239	896.23059	60.92749	-143.61122	913.75500	-94.52165	118.16824	906.36334	-83.75886	-11.93282	902.63068	-124.07027	-164.94586	692.98724	25.58148	-134.73177	402.83328	-82.34705	-107.14660	293.73563	-43.27201	-81.65460	60.27277	-95.28724	-94.61639	32.85165	53.55446	-25.24110	46.84636	-128.94275	-131.66699	28.20354	4.96092	145.62404	697.48914	24.13115	105.32701	416.26868	-61.95890	79.18112	302.91080	-53.40469	63.65702	71.57771	-112.68082	-3.59475	50.87692	-137.55524	98.03020	34.01851	21.43423	125.79713	28.92151	-25.35500	-3748.42065	-21.23965	-1125.97546	-3729.92456	-19.62196	-1004.52112	-3686.17676	-18.37927	-626.39197	-962.12067	679.33716	-4761.18848	-4014.31860	351.48294	-1027.30847	
4	0.025	-0.72280	1642.35339	-108.89005	-2.94689	1503.12134	-177.82777	-13.46463	1640.68286	3.76123	58.27324	1601.43933	-111.03542	-154.76352	1336.25330	-70.18943	124.15855	1341.95581	-80.84586	-26.88393	1335.32092	-119.58805	57.76982	1240.60974	-146.54515	-316.74460	1261.41699	-46.78052	-420.84256	1258.58411	4.05071	-492.16275	1321.76392	14.42422	-616.48572	1304.18347	79.38905	-635.21948	1308.01184	21.26251	-695.49078	1274.42737	96.96600	-715.79321	1301.62427	34.63467	298.91931	1299.40466	-78.86198	404.29382	1285.85193	-43.62467	499.75806	1321.81897	-38.64871	620.94391	1309.42432	48.78572	632.76636	1317.55151	-18.91399	664.05750	1305.18616	71.30269	699.83923	1328.42493	7.10924	-134.76051	905.19543	53.12137	100.16569	896.19458	60.93558	-143.45012	913.74359	-94.45010	118.18066	906.40338	-83.71169	-11.93282	902.63068	-124.07027	-164.93457	692.94763	25.65739	-134.73177	402.83328	-82.34705	-107.20524	293.79852	-43.33598	-81.71668	60.37050	-95.20969	-94.58022	32.83150	53.62048	-25.21913	46.78178	-129.05298	-131.67334	28.32078	4.89769	145.62404	697.48914	24.13115	105.24680	416.19388	-61.95178	79.25616	302.99759	-53.23193	63.76984	71.66682	-112.69707	-3.59475	50.87692	-137.55524	98.00027	33.93617	21.39729	125.75949	28.97739	-25.31095	-3748.42065	-21.23965	-1125.97546	-3731.20850	-19.65472	-1004.89575	-3686.17676	-18.37927	-626.39197	-962.12067	679.33716	-4761.18848	-4014.31860	351.48294	-1027.30847	
5	0.033	-0.66367	1642.34607	-108.83666	-2.99117	1503.27637	-177.93059	-13.31940	1640.69458	3.82537	58.30723	1601.39246	-111.02803	-154.67000	1336.18250	-70.25548	124.22506	1342.01465	-80.85918	-27.08375	1335.29089	-119.38729	57.78978	1240.66833	-146.51891	-316.61526	1261.40869	-46.51187	-420.84256	1258.58411	4.05071	-492.14499	1321.65845	14.37019	-616.25195	1303.94189	79.67344	-635.43506	1308.02979	21.43469	-695.38727	1274.47339	97.22621	-715.65125	1301.49719	34.74710	298.96597	1299.43274	-78.77562	404.29077	1285.78076	-43.51417	499.78516	1321.72864	-38.61964	621.09314	1309.24536	48.82198	632.76636	1317.55151	-18.91399	664.25635	1305.26697	71.66978	699.81140	1328.40918	7.36938	-134.76051	905.19543	53.12137	100.21124	896.11652	60.94056	-143.45012	913.74359	-94.45010	118.43832	906.42633	-83.66889	-11.85671	902.63452	-124.18252	-164.91336	692.97150	25.78419	-134.73177	402.83328	-82.34705	-107.12539	293.83521	-43.32792	-81.65460	60.27277	-95.28724	-94.58823	32.80840	53.56668	-25.44381	47.13864	-129.25662	-131.66174	28.25747	4.89618	145.62404	697.48914	24.13115	105.35411	416.32227	-61.83681	79.24871	302.95297	-53.27904	63.76984	71.66682	-112.69707	-3.59475	50.87692	-137.55524	98.02762	34.06748	21.39034	125.75949	28.97739	-25.31095	-3748.42065	-21.23965	-1125.97546	-3731.20850	-19.65472	-1004.89575	-3686.17676	-18.37927	-626.39197	-4014.31860	351.48294	-1027.30847	
6	0.042	-0.62723	1642.39673	-108.87406	-2.92456	1503.04199	-177.75078	-13.22965	1640.70459	3.78338	58.40391	1601.35742	-111.25429	-154.52817	1336.10571	-70.33131	124.27528	1342.08606	-80.81330	-26.85694	1335.38623	-119.55499	57.73998	1240.77783	-146.50461	-316.45419	1261.67468	-46.61793	-420.51834	1258.58618	4.21123	-492.07401	1321.59790	14.43946	-616.28107	1303.59399	79.62752	-635.37054	1307.74915	21.52594	-695.07855	1274.39771	97.33690	-715.47083	1301.41333	35.01120	298.97659	1299.51099	-78.75882	404.30389	1285.76538	-43.52798	499.78516	1321.72864	-38.61964	621.09314	1309.24536	48.82198	633.20447	1317.28638	-18.57080	664.10205	1305.28296	71.96608	699.75409	1328.26501	7.40802	-134.76051	905.19543	53.12137	100.36063	896.20807	60.97692	-143.45012	913.74359	-94.45010	118.32741	906.37732	-83.69070	-11.70430	902.62384	-124.12431	-164.73488	692.95044	25.85550	-134.73177	402.83328	-82.34705	-107.08406	293.90680	-43.33289	-81.71668	60.37050	-95.20969	-94.58823	32.80840	53.56668	-25.44381	47.13864	-129.25662	-131.65694	28.26286	4.98580	145.62404	697.48914	24.13115	105.35411	416.32227	-61.83681	79.24871	302.95297	-53.27904	63.76984	71.66682	-112.69707	-3.46614	50.89296	-137.42146	98.00027	33.93617	21.39729	125.67293	29.05139	-25.16303	-3747.35596	-20.73412	-1125.77307	-3729.92456	-19.62196	-1004.52112	-3686.17676	-18.37927	-626.39197	-962.12067	679.33716	-4761.18848	-4014.31860	351.48294	-1027.30847	
7	0.050	-0.51479	1642.30994	-108.96071	-2.94689	1503.12134	-177.82777	-13.20500	1640.74841	3.78375	58.45183	1601.36340	-111.11874	-154.44791	1336.26685	-70.03911	124.47852	1342.11560	-80.78448	-26.72286	1335.38245	-119.48647	57.75170	1240.86121	-146.54396	-316.33197	1261.62585	-46.42392	-420.48880	1258.49133	4.35524	-492.03851	1321.54089	14.44110	-616.14209	1303.50488	79.84634	-635.21313	1307.44470	22.31055	-695.07855	1274.39771	97.33690	-715.34924	1301.43811	35.02367	298.97659	1299.51099	-78.75882	404.25153	1285.60681	-43.45594	499.93106	1321.47607	-38.61160	621.30896	1309.17859	48.98774	633.30298	1317.27563	-18.45126	664.37469	1305.26880	72.20658	699.83740	1328.08167	7.69217	-134.86794	905.27106	53.02391	100.36063	896.20807	60.97692	-143.45012	913.74359	-94.45010	118.32741	906.37732	-83.69070	-11.70430	902.62384	-124.12431	-164.83514	692.93085	25.73471	-134.73177	402.83328	-82.34705	-106.95944	293.79248	-43.28104	-81.65387	60.43696	-95.21201	-94.58823	32.80840	53.56668	-25.44381	47.13864	-129.25662	-131.66174	28.25747	4.89618	145.62404	697.48914	24.13115	105.37788	416.26703	-61.76126	79.26093	302.89246	-53.07653	63.67610	71.67197	-112.65510	-3.46614	50.89296	-137.42146	98.00027	33.93617	21.39729	125.67293	29.05139	-25.16303	-3748.42065	-21.23965	-1125.97546	-3729.92456	-19.62196	-1004.52112	-3686.17676	-18.37927	-626.39197	-962.12067	679.33716	-4761.18848	-4014.31860	351.48294	-1027.30847	
8	0.058	-0.45452	1642.27673	-108.88206	-2.73202	1503.07507	-177.77580	-13.20500	1640.74841	3.78375	58.60447	1601.32996	-111.20152	-154.39273	1336.19800	-69.97163	124.47852	1342.11560	-80.78448	-26.72286	1335.38245	-119.48647	57.96957	1240.78381	-146.49899	-316.33197	1261.62585	-46.42392	-420.48880	1258.49133	4.35524	-492.02768	1321.54553	14.72847	-615.94690	1303.39648	79.85010	-635.26312	1307.39563	22.37333	-694.76337	1274.19312	97.62431	-715.36951	1301.45557	35.07631	298.97659	1299.51099	-78.75882	404.25153	1285.60681	-43.45594	499.89569	1321.95813	-39.13880	621.29846	1309.06421	49.34436	633.40332	1317.41724	-18.52198	664.36487	1305.20776	72.49215	699.88843	1328.11523	7.84090	-134.76295	905.25677	53.03336	100.40618	896.13007	60.98189	-143.45012	913.74359	-94.45010	118.43776	906.41687	-83.69377	-11.69929	902.64185	-124.30268	-164.74617	692.99005	25.77959	-134.65021	402.87057	-82.38438	-106.90998	293.97842	-43.22845	-81.65387	60.43696	-95.21201	-94.61639	32.85165	53.55446	-25.44381	47.13864	-129.25662	-131.66306	28.25994	5.02033	145.62404	697.48914	24.13115	105.47562	416.28036	-61.71042	79.26093	302.89246	-53.07653	63.65702	71.57771	-112.68082	-3.46614	50.89296	-137.42146	98.00051	33.96530	21.46766	125.71058	28.99551	-25.20708	-3748.42065	-21.23965	-1125.97546	-3729.57251	-19.63241	-1004.81842	-3686.17676	-18.37927	-626.39197	-962.12067	679.33716	-4761.18848	-4014.31860	351.48294	-1027.30847	
9	0.067	-0.43043	1642.42737	-108.81867	-2.42072	1502.95032	-177.64044	-13.19023	1640.79089	3.75129	58.63540	1601.37573	-111.11216	-154.30611	1336.27881	-69.91071	124.57064	1342.13892	-80.68740	-26.72286	1335.38245	-119.48647	58.00395	1240.93420	-146.58253	-316.18878	1261.43604	-46.25169	-420.48880	1258.49133	4.35524	-491.85806	1321.45081	14.91761	-615.89380	1303.36060	79.92657	-635.10376	1307.37854	22.54685	-694.61847	1274.22229	97.69704	-715.34247	1301.51746	35.19807	298.97659	1299.51099	-78.75882	404.39917	1285.52441	-43.12940	500.13425	1321.82703	-38.89677	621.51385	1309.29187	50.04337	633.32349	1317.33008	-18.33715	664.41705	1305.09900	72.84827	699.90881	1327.91479	8.02638	-134.76295	905.25677	53.03336	100.72137	896.03809	60.81205	-143.45012	913.74359	-94.45010	118.53056	906.37787	-83.66270	-11.69929	902.64185	-124.30268	-164.74617	692.99005	25.77959	-134.63312	402.95908	-82.45475	-106.90998	293.97842	-43.22845	-81.65387	60.43696	-95.21201	-94.58823	32.80840	53.56668	-25.44381	47.13864	-129.25662	-131.65694	28.26286	4.98580	145.62404	697.48914	24.13115	105.47562	416.28036	-61.71042	79.26093	302.89246	-53.07653	63.79436	71.55319	-112.58300	-3.46614	50.89296	-137.42146	98.00027	33.93617	21.39729	125.79613	28.98743	-25.25064	-3748.42065	-21.23965	-1125.97546	-3729.57251	-19.63241	-1004.81842	-3686.17676	-18.37927	-626.39197	-962.12067	679.33716	-4761.18848	-4014.31860	351.48294	-1027.30847	
10	0.075	-0.35367	1642.36035	-108.81277	-2.31381	1502.97729	-177.53069	-13.19023	1640.79089	3.75129	58.75245	1601.38440	-111.09692	-154.35008	1336.26843	-69.88123	124.64458	1342.11646	-80.68515	-26.73293	1335.43127	-119.37889	58.07277	1240.98486	-146.53993	-316.22455	1261.16565	-46.10052	-420.41238	1258.41687	4.45231	-492.04193	1321.37170	15.43835	-615.84747	1303.06653	80.04770	-634.92175	1307.50586	22.72402	-694.66309	1273.99829	98.14587	-715.34363	1301.28357	35.29465	299.11307	1299.50537	-78.69849	404.39917	1285.52441	-43.12940	500.27466	1321.88586	-38.62325	621.36926	1309.18494	49.89405	633.07385	1317.29163	-17.91824	664.30981	1304.84814	73.08383	699.90869	1327.83960	8.26941	-134.76295	905.25677	53.03336	100.61742	896.03558	60.93515	-143.45012	913.74359	-94.45010	118.64344	906.35602	-83.61301	-11.69929	902.64185	-124.30268	-164.84644	692.97046	25.65880	-134.55095	402.93857	-82.30376	-106.95132	293.90683	-43.22348	-81.70444	60.51688	-95.16514	-94.58022	32.83150	53.62048	-25.24110	46.84636	-128.94275	-131.65300	28.31926	5.04521	145.68529	697.55701	24.11836	105.47562	416.28036	-61.71042	79.36841	302.93109	-53.04045	63.78892	71.76109	-112.67134	-3.46614	50.89296	-137.42146	98.00027	33.93617	21.39729	125.67293	29.05139	-25.16303	-3748.42065	-21.23965	-1125.97546	-3729.92456	-19.62196	-1004.52112	-3686.17676	-18.37927	-626.39197	-962.12067	679.33716	-4761.18848	-4014.31860	351.48294	-1027.30847	
