PathFileType	4	(X/Y/Z)	F:\äwçZä÷åW\2010-2011å§ãÜä÷åW\ââïëÉfÅ[É^\20100319Mocapï‚ê≥å„\1_Fujima\JAWA_woman\Women_Action_12.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
120.00	120.00	      1338	41	mm	120.00	1	      1338
Frame#	Time	Top.head			Back.Head			Front.Head			L.Head_Offset			R.Shoulder			L.Shoulder			Neck			L.BackOffset			R.Bicep			R.Elbow			R.ForeArm			R.Radius			R.Ulna			R.Thumb			R.Pinky			L.Bicep			L.Elbow			L.Forearm			L.Radius			L.Ulna			L.Thumb			L.Pinky			R.ASIS			L.ASIS			R.PSIS			L.PSIS			V.Sacral			R.Thigh			R.Knee			R.Shank			R.Ankle			R.Heel			R.Toe			R.Foot			L.Thigh			L.Knee			L.Shank			L.Ankle			L.Toe			L.Heel			L.Foot			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	X6	Y6	Z6	X7	Y7	Z7	X8	Y8	Z8	X9	Y9	Z9	X10	Y10	Z10	X11	Y11	Z11	X12	Y12	Z12	X13	Y13	Z13	X14	Y14	Z14	X15	Y15	Z15	X16	Y16	Z16	X17	Y17	Z17	X18	Y18	Z18	X19	Y19	Z19	X20	Y20	Z20	X21	Y21	Z21	X22	Y22	Z22	X23	Y23	Z23	X24	Y24	Z24	X25	Y25	Z25	X26	Y26	Z26	X27	Y27	Z27	X28	Y28	Z28	X29	Y29	Z29	X30	Y30	Z30	X31	Y31	Z31	X32	Y32	Z32	X33	Y33	Z33	X34	Y34	Z34	X35	Y35	Z35	X36	Y36	Z36	X37	Y37	Z37	X38	Y38	Z38	X39	Y39	Z39	X40	Y40	Z40	X41	Y41	Z41	

1139	9.483	-157.06816	1628.90112	-184.72556	-165.39766	1477.89026	-221.67404	-156.41113	1650.83337	-73.40182	-98.68379	1587.43005	-184.68867	-294.69513	1343.08582	-101.77441	-30.44632	1353.67126	-129.68335	-176.23923	1339.99072	-156.55814	-97.89230	1251.68884	-187.82529	-455.47495	1253.30469	-95.23515	-573.05682	1244.19739	-51.71078	-633.80707	1324.87866	-34.75734	-737.77649	1352.99915	60.38324	-766.93439	1351.43445	7.25393	-821.16119	1309.81226	78.77161	-836.55994	1332.22412	11.43858	137.46819	1308.07642	-182.61124	261.66037	1304.31433	-180.27982	345.75952	1371.08875	-166.97740	458.14459	1401.72021	-63.59557	463.00952	1410.71082	-135.64259	507.24741	1382.72388	-56.91210	528.60468	1410.51428	-124.50574	-265.99332	902.66376	-1.98384	-28.76376	893.35291	0.52426	-279.29456	913.44366	-147.73003	-16.64461	904.51221	-144.84306	-148.24823	903.55585	-184.76556	-298.87088	693.70020	-20.94115	-270.50580	401.16672	-120.00456	-233.56410	293.28992	-84.69240	-208.34306	58.61868	-143.04616	-204.87440	39.62138	0.90913	-154.49135	45.54637	-182.64893	-243.53514	30.59839	-38.81862	16.07886	695.28149	-31.23775	-25.63845	412.12399	-93.11845	-56.55920	296.19940	-91.22835	-63.04719	68.55265	-167.91971	-123.21569	48.26515	-207.96179	-58.60497	34.72055	-31.53516	-20.68326	28.97813	-72.08517	-4014.31860	351.48294	-1027.30847	-3729.57251	-19.63241	-1004.81842	-3686.17676	-18.37927	-626.39197	-3748.42065	-21.23965	-1125.97546	
1140	9.492	-156.57161	1628.55237	-185.53151	-164.89795	1477.40930	-222.01488	-156.56828	1650.83813	-74.27747	-98.11169	1587.09729	-185.21724	-295.07867	1342.99463	-102.03903	-30.38551	1353.65930	-129.68346	-176.23923	1339.99072	-156.55814	-97.44223	1251.44482	-187.24326	-455.61609	1252.69727	-95.89803	-573.58527	1243.13965	-52.84095	-634.22858	1323.37097	-36.17767	-737.64264	1351.28174	59.63208	-767.04248	1350.18274	7.05826	-821.82056	1309.94678	79.19037	-836.81293	1332.35437	11.68919	137.00494	1306.52588	-182.66969	261.65445	1302.02722	-180.54823	345.96793	1368.70544	-166.40370	456.87915	1399.80835	-61.23394	462.68619	1409.11694	-133.59290	506.78833	1381.89990	-54.42522	527.81476	1409.85437	-121.45110	-266.08777	903.03064	-2.41513	-29.23961	893.28162	0.56022	-279.37595	913.33472	-148.56085	-16.89353	904.63489	-144.65009	-148.33455	903.55353	-184.88632	-299.58807	693.89789	-21.40297	-270.93427	401.31296	-120.11008	-234.27711	293.13412	-84.63246	-208.61902	58.54700	-142.93477	-204.75908	39.63324	0.84100	-154.36946	45.26390	-182.29497	-243.64948	30.41969	-38.76550	15.56525	695.53107	-31.19653	-25.55879	412.47369	-93.55133	-56.58126	296.28583	-91.68351	-63.09149	68.79646	-168.02629	-123.27372	48.44474	-207.80577	-58.52494	34.69777	-31.55258	-20.58479	28.84844	-72.00700	-4014.31860	351.48294	-1027.30847	-3729.92456	-19.62196	-1004.52112	-3686.17676	-18.37927	-626.39197	-3747.35596	-20.73412	-1125.77307	
1141	9.500	-156.11720	1628.39319	-186.00035	-164.28020	1476.76025	-222.09193	-156.74918	1650.90771	-75.28176	-97.51926	1586.78625	-185.30394	-295.47742	1342.96301	-102.57667	-30.17898	1353.38489	-129.44038	-176.03064	1340.14270	-156.53676	-97.39310	1251.38367	-186.90251	-455.81281	1251.94141	-96.58627	-573.71149	1241.34790	-54.34393	-634.33594	1321.77295	-37.06631	-737.17792	1349.90918	58.93550	-767.10699	1347.96423	6.96043	-822.05701	1310.15784	79.44759	-837.36627	1332.61182	12.38759	136.94020	1304.98352	-182.95352	261.59607	1299.43823	-180.75693	346.19440	1366.36328	-165.60294	456.73404	1397.37439	-59.91714	461.94492	1406.92224	-131.89816	506.03339	1380.75537	-51.81605	527.34296	1408.93640	-119.07608	-267.07303	903.26624	-3.04906	-29.70891	893.19189	0.67592	-279.43402	913.44800	-149.17091	-16.98875	904.67493	-144.66742	-148.33702	903.52539	-184.97807	-299.86417	694.11084	-21.72747	-271.18481	401.10272	-119.80202	-234.44078	293.25403	-84.36618	-208.90689	58.47020	-143.09950	-204.77937	39.57137	0.79763	-154.60379	45.32534	-182.33908	-243.64507	30.32344	-38.68889	15.23213	695.68073	-31.09838	-25.72156	412.53561	-93.41669	-56.48860	296.47037	-91.67432	-63.19743	68.79211	-167.94046	-123.35413	48.55716	-207.78586	-58.46387	34.66438	-31.49798	-20.58479	28.84844	-72.00700	-4014.31860	351.48294	-1027.30847	-962.12067	679.33716	-4761.18848	-3731.20850	-19.65472	-1004.89575	-3686.17676	-18.37927	-626.39197	-3748.42065	-21.23965	-1125.97546	
1142	9.508	-155.74255	1627.99683	-186.69995	-163.69240	1476.48926	-222.30692	-156.63506	1651.06946	-75.94721	-97.09189	1586.64001	-185.53360	-295.78275	1342.74780	-102.95305	-30.07096	1353.20251	-129.31572	-176.12506	1340.27112	-156.63319	-97.37220	1251.30725	-186.56821	-455.72018	1251.68909	-97.83982	-573.51886	1239.85767	-55.29855	-634.66638	1320.05933	-37.94853	-737.25537	1347.93799	58.59540	-766.91095	1346.63977	6.88913	-822.84650	1309.87048	79.88335	-838.01636	1332.80408	13.27961	136.86659	1303.07507	-182.47693	261.98306	1296.83569	-180.69989	345.90714	1363.96729	-165.12387	455.35828	1395.28418	-58.19436	461.76089	1404.74146	-130.20181	505.12210	1379.55579	-50.99561	526.75781	1408.49194	-117.15765	-267.54572	903.49023	-3.75702	-31.06644	893.61884	1.10107	-279.72812	913.50299	-149.69901	-17.10245	904.90521	-144.37607	-148.32654	903.49384	-185.26021	-300.70352	694.30127	-22.03310	-271.75198	401.06973	-119.22577	-234.68266	292.93768	-84.33805	-208.97137	58.45324	-143.16075	-204.75540	39.60501	0.72635	-154.60379	45.32534	-182.33908	-243.69366	30.22202	-38.69920	14.67793	695.71051	-30.79283	-25.92895	412.55359	-93.46310	-56.57240	296.57617	-91.80731	-63.19349	68.87303	-168.02266	-123.49619	48.55993	-207.78305	-58.37948	34.49303	-31.37812	-20.54585	28.78864	-72.00481	-4014.31860	351.48294	-1027.30847	-962.12067	679.33716	-4761.18848	-3729.92456	-19.62196	-1004.52112	-3686.17676	-18.37927	-626.39197	-3748.42065	-21.23965	-1125.97546	
1143	9.517	-155.38783	1627.80713	-187.21111	-163.28394	1476.16980	-222.23680	-156.69447	1651.49670	-76.47966	-96.79742	1586.55811	-185.74577	-296.02469	1342.74304	-103.02993	-29.86695	1353.04944	-129.09721	-175.82512	1340.63416	-156.84441	-97.29645	1251.31726	-186.11076	-456.06912	1250.74805	-98.49993	-573.51532	1238.34888	-56.45021	-635.39392	1318.52661	-38.65017	-737.23657	1346.53381	58.25051	-767.04419	1344.98230	7.27309	-822.94080	1309.32715	80.00844	-838.45172	1332.90820	13.85234	136.75735	1301.28748	-182.74530	261.84454	1294.64502	-180.68953	345.88071	1361.72766	-164.05997	454.70078	1393.60901	-56.86105	460.95102	1402.89368	-128.21010	505.44455	1378.08997	-48.34249	526.05811	1407.50928	-114.92280	-268.51715	903.42480	-4.23291	-32.01026	893.65015	1.39813	-279.80197	913.47217	-150.22900	-17.47083	904.94476	-144.58771	-148.41994	903.62848	-185.49396	-301.99091	694.50201	-23.16300	-271.95340	401.06131	-119.19185	-235.10941	292.74915	-84.33047	-209.06837	58.27219	-143.21486	-204.72429	39.62757	0.74285	-154.67595	45.25071	-182.27228	-243.58629	30.06209	-38.53560	14.16730	696.00208	-30.36146	-26.06273	412.64105	-93.29481	-56.58093	296.65176	-91.83638	-63.28900	68.94021	-168.04605	-123.41915	48.61842	-207.65175	-58.34889	34.41378	-31.41143	-20.33675	28.64458	-71.91980	-4014.31860	351.48294	-1027.30847	-3731.20850	-19.65472	-1004.89575	-3686.17676	-18.37927	-626.39197	-3748.42065	-21.23965	-1125.97546	
1144	9.525	-154.97200	1627.58545	-187.84738	-162.39302	1475.76648	-222.44792	-156.78780	1651.50745	-77.34181	-96.32144	1586.04688	-185.95352	-296.38797	1342.87524	-103.51193	-29.84089	1352.74231	-129.01518	-176.31874	1340.79517	-157.13318	-97.35668	1251.29382	-185.85788	-456.36453	1250.00024	-98.85796	-574.28467	1237.27686	-57.75632	-635.51416	1317.19397	-38.89113	-737.25610	1343.88025	58.88397	-767.23145	1343.12048	6.80258	-823.47467	1309.13831	80.50980	-839.11981	1333.42151	14.42981	136.70042	1300.03931	-182.56422	261.69455	1292.08240	-180.39571	345.98526	1359.36743	-163.57899	454.11111	1391.16870	-54.46691	460.52454	1400.48193	-127.04062	504.84201	1376.80933	-46.24692	525.65869	1406.28174	-112.99835	-268.95157	903.42395	-4.45577	-32.40594	893.71143	1.60691	-279.88953	913.55237	-150.74503	-17.69195	905.17041	-144.66132	-148.47852	903.69965	-185.68024	-302.39050	694.26239	-23.36106	-272.28650	400.76376	-118.87495	-235.62671	292.68832	-84.20713	-209.07857	58.27287	-143.11745	-204.75908	39.63324	0.84100	-154.73535	45.10050	-182.10565	-243.66299	30.13458	-38.56031	13.47737	696.25018	-30.11850	-26.29910	412.54990	-93.27140	-56.80337	296.64502	-91.82527	-63.36515	69.13554	-168.14793	-123.46355	48.69133	-207.49287	-58.41733	34.45041	-31.28320	-20.33675	28.64458	-71.91980	-4014.31860	351.48294	-1027.30847	-3727.71606	-18.85979	-1004.06146	-3686.17676	-18.37927	-626.39197	-3747.35596	-20.73412	-1125.77307	
1145	9.533	-154.73744	1627.32166	-188.50407	-161.90483	1475.62769	-222.67805	-156.98007	1651.53955	-77.73912	-96.12009	1585.86975	-186.14400	-296.84573	1343.03308	-103.85700	-29.83728	1352.52722	-128.87997	-176.31372	1341.01282	-157.45782	-97.46033	1251.08325	-185.37277	-456.59201	1249.23303	-99.74602	-574.33972	1235.56702	-58.76980	-635.46991	1315.75989	-39.31084	-737.35626	1341.52136	58.26412	-767.42755	1341.48779	7.36983	-824.50385	1308.67273	81.07739	-839.31183	1333.21350	15.44378	136.50542	1297.96826	-182.12471	261.66174	1290.47437	-180.62350	345.98770	1357.02698	-162.51364	453.42914	1388.73230	-53.13923	460.51166	1398.06091	-125.54562	504.77969	1375.45679	-44.04388	524.87177	1404.61194	-110.67960	-270.30328	903.49872	-4.97898	-32.80808	894.00116	1.89349	-280.12576	913.64520	-151.29890	-17.92597	905.33606	-144.59763	-148.57454	904.03485	-185.99049	-302.78607	694.25818	-23.86898	-272.48544	400.63617	-118.78098	-235.98051	292.47357	-83.75021	-209.11157	58.12033	-143.04222	-204.74826	39.59393	0.81414	-154.69427	45.05194	-182.17358	-243.63806	30.01581	-38.57068	12.80388	696.29382	-29.65404	-26.82281	412.62259	-92.97813	-56.95188	296.68933	-91.49003	-63.37809	69.26309	-168.15965	-123.31252	48.90113	-207.56155	-58.41653	34.34179	-31.13400	-20.37003	28.63471	-71.83279	-4014.31860	351.48294	-1027.30847	-3729.92456	-19.62196	-1004.52112	-3686.17676	-18.37927	-626.39197	-3748.42065	-21.23965	-1125.97546	
1146	9.542	-154.52579	1627.15979	-188.86870	-161.47026	1475.31848	-222.64923	-156.94643	1651.61938	-78.26057	-95.05293	1585.96521	-186.55382	-297.25824	1343.03857	-104.46511	-29.81209	1352.48413	-128.87323	-176.47041	1341.12085	-157.89217	-97.66885	1251.15576	-185.14314	-456.87970	1247.86475	-101.07142	-574.48749	1234.45581	-60.12569	-635.82178	1314.52051	-39.58754	-736.81451	1340.22827	58.51636	-767.79504	1339.43384	7.14816	-824.46173	1307.65076	81.55463	-839.26410	1332.90649	15.44891	136.52748	1296.48743	-181.74452	261.52222	1288.31128	-180.26138	345.94861	1355.01123	-161.67679	453.11722	1386.27393	-51.62445	459.81641	1395.08167	-123.71199	503.64746	1373.67944	-41.80181	524.52728	1403.35205	-108.72282	-270.99283	903.47583	-5.39273	-34.29312	893.67273	1.43777	-280.57199	913.56055	-152.01709	-18.44519	905.52356	-144.17409	-149.18494	904.16815	-186.15710	-303.41580	694.28680	-24.46633	-272.65393	400.67047	-118.55095	-236.15335	292.31815	-83.56484	-209.17789	58.01697	-142.98289	-204.79784	39.58690	0.97572	-154.69427	45.05194	-182.17358	-243.70358	29.96900	-38.62524	11.99246	696.37128	-28.98616	-27.40262	412.45789	-92.57071	-57.25059	296.85406	-91.12424	-63.23267	69.41653	-168.07599	-123.14033	48.86126	-207.21355	-58.34030	34.39351	-31.12017	-20.29247	28.58906	-71.85268	-4014.31860	351.48294	-1027.30847	-962.12067	679.33716	-4761.18848	-3731.20850	-19.65472	-1004.89575	-3686.17676	-18.37927	-626.39197	-3748.42065	-21.23965	-1125.97546	
1147	9.550	-154.06683	1627.02673	-189.36414	-161.22636	1475.04382	-222.76451	-157.42804	1651.98010	-78.71247	-94.75726	1585.88696	-186.55229	-297.67694	1343.02332	-104.89384	-29.79621	1352.11487	-128.77435	-176.66138	1341.10083	-158.07532	-97.90498	1251.10852	-185.16016	-456.82867	1246.95422	-101.75398	-574.75934	1233.14063	-61.22113	-636.28754	1313.15222	-40.05164	-736.95746	1337.83997	58.41644	-767.08429	1337.91675	6.98595	-824.90234	1307.34729	81.97384	-839.75543	1332.56689	15.95842	136.33661	1295.32629	-181.50084	261.35675	1286.56470	-180.00348	345.72723	1353.23059	-160.49490	452.80331	1384.12976	-49.68858	459.76132	1392.80896	-121.74140	503.74878	1372.01465	-40.22517	524.09656	1401.78735	-106.71772	-271.55563	903.25970	-5.95644	-35.32070	893.67261	1.69238	-281.02936	913.52649	-152.20045	-18.64656	905.10614	-142.33569	-149.52728	904.25385	-186.37364	-304.62106	694.19641	-25.54199	-272.68454	400.61890	-118.54684	-236.17415	292.07471	-83.28783	-209.09634	57.95776	-142.98706	-204.72670	39.58664	1.03336	-154.58743	44.95952	-182.03790	-243.78029	30.04149	-38.64995	11.00323	696.41528	-28.31725	-27.95568	412.66837	-91.95882	-57.71946	296.89957	-90.54624	-63.23267	69.41653	-168.07599	-123.26738	49.05228	-207.45786	-58.42321	34.31438	-31.00630	-20.37003	28.63471	-71.83279	-4014.31860	351.48294	-1027.30847	-3730.85620	-19.66506	-1005.19287	-3686.17676	-18.37927	-626.39197	-3748.42065	-21.23965	-1125.97546	
1148	9.558	-154.11577	1627.10461	-189.77034	-160.75905	1474.76257	-222.65088	-157.46745	1651.93579	-78.92947	-94.52557	1585.75146	-186.57584	-298.24966	1342.99438	-105.19683	-30.01810	1351.87781	-128.92828	-176.77106	1341.05286	-158.25049	-98.18383	1251.08899	-185.51883	-456.74063	1245.94336	-102.62381	-574.80212	1232.06848	-61.82890	-636.35193	1311.64905	-40.67186	-737.33118	1335.62244	58.29505	-767.50488	1335.35303	6.23593	-825.17700	1307.03162	82.62289	-839.93994	1331.80615	16.23274	136.26027	1294.13477	-181.25839	261.08801	1284.62830	-180.07851	345.52667	1350.90613	-159.86159	452.12231	1381.06299	-48.96122	459.15591	1390.48560	-120.27433	502.58487	1370.25354	-38.01682	523.67487	1400.06165	-104.83967	-272.28833	902.97870	-6.06527	-36.95214	893.57385	1.83060	-281.49036	913.49854	-152.51213	-19.25202	905.20514	-142.04150	-149.92325	904.33710	-186.34203	-305.19571	693.97839	-25.80690	-272.90781	400.17728	-117.98876	-236.29407	292.03961	-83.08755	-209.12534	58.03035	-142.96950	-204.94141	39.42923	1.08156	-154.58743	44.95952	-182.03790	-243.78029	30.04149	-38.64995	10.43507	696.62268	-28.11156	-28.35725	412.96085	-91.59709	-58.00890	296.82019	-90.32780	-63.23267	69.41653	-168.07599	-123.22321	49.02558	-207.19589	-58.43124	34.30758	-30.94403	-20.37003	28.63471	-71.83279	-4014.31860	351.48294	-1027.30847	-962.12067	679.33716	-4761.18848	-3731.20850	-19.65472	-1004.89575	-3686.17676	-18.37927	-626.39197	-3747.35596	-20.73412	-1125.77307	
1149	9.567	-153.80009	1626.98914	-190.29333	-160.50345	1474.52161	-222.91222	-157.66071	1651.94238	-79.09637	-94.25107	1585.73706	-186.49382	-298.57718	1342.87427	-105.50469	-30.15671	1351.43311	-128.95842	-176.79027	1341.13123	-158.40121	-98.60924	1250.97961	-185.84821	-456.97778	1245.18518	-103.44355	-574.93445	1230.41650	-62.77681	-636.88202	1309.88635	-41.11657	-737.23859	1333.55261	57.88509	-767.97205	1333.58533	5.95917	-825.56085	1306.47424	82.86163	-839.94086	1331.27637	16.84436	136.01762	1292.78479	-180.55505	260.99747	1282.63440	-179.76660	345.72897	1348.86047	-159.03174	451.18976	1378.40247	-46.91814	459.27704	1386.76868	-118.64906	502.26782	1368.86768	-35.85113	523.15942	1398.08545	-102.47268	-273.80737	902.84229	-7.12974	-37.58854	894.18787	2.17228	-282.06003	913.36121	-153.34070	-19.87261	905.34741	-141.68709	-150.29381	904.27844	-186.63667	-305.64801	694.06287	-25.90185	-273.32809	399.96509	-117.61272	-236.25249	291.63675	-82.91167	-208.88730	57.90698	-142.82472	-205.03366	39.32445	1.19306	-154.99385	45.00511	-182.53662	-243.78029	30.04149	-38.64995	9.64653	696.98090	-27.36437	-28.71209	412.75095	-91.10847	-58.49263	296.96503	-89.99292	-63.12212	69.67675	-167.76160	-123.22321	49.02558	-207.19589	-58.43124	34.30758	-30.94403	-20.37003	28.63471	-71.83279	-4014.31860	351.48294	-1027.30847	-962.12067	679.33716	-4761.18848	-3727.36475	-18.87044	-1004.35907	-3686.17676	-18.37927	-626.39197	-3748.42065	-21.23965	-1125.97546	
1150	9.575	-153.40753	1626.82764	-190.23331	-160.52737	1474.40710	-222.96100	-157.89145	1651.94336	-79.36988	-94.06279	1585.57605	-186.62456	-298.91443	1342.73645	-106.08923	-30.30984	1351.09143	-129.03152	-177.02463	1341.11267	-158.50391	-98.71518	1250.87488	-186.14792	-456.95996	1244.53333	-104.82899	-575.11139	1229.37451	-64.05350	-636.77679	1308.49658	-42.11914	-737.04785	1331.43042	58.32142	-768.30670	1331.76172	5.92527	-826.34052	1305.64709	83.19012	-840.14069	1330.96887	17.24937	135.68617	1292.24524	-180.80655	260.53018	1280.92371	-179.39586	345.39270	1346.76257	-158.35876	451.04129	1376.21411	-46.16388	458.83615	1384.31702	-116.75531	501.71234	1366.42432	-34.46466	522.43158	1396.51770	-100.98986	-274.56662	902.72235	-7.09635	-38.01739	894.29156	2.10767	-282.61057	912.99542	-153.42592	-20.29971	905.40094	-141.61995	-150.37221	904.10583	-186.64188	-306.19815	693.79156	-25.87446	-273.66507	399.68671	-117.00484	-236.35684	291.52161	-82.65614	-208.76244	57.89116	-142.79941	-205.13300	39.28369	1.23851	-154.66953	44.70052	-182.45706	-243.70358	29.96900	-38.62524	8.69811	697.07288	-26.03499	-29.30374	412.73093	-90.40536	-58.57014	296.82715	-89.94440	-63.17439	69.74323	-167.51736	-123.09629	49.26656	-207.33307	-58.53028	34.29671	-30.88505	-20.43038	28.68538	-71.79705	-4014.31860	351.48294	-1027.30847	-3730.16357	-19.15740	-1004.71399	-3686.17676	-18.37927	-626.39197	-3748.42065	-21.23965	-1125.97546	
1151	9.583	-153.11266	1626.77405	-190.54149	-160.53746	1474.32410	-223.39378	-158.01515	1651.87793	-79.67804	-93.90695	1585.44092	-186.65419	-299.61533	1342.55139	-106.46233	-30.23701	1350.81860	-129.12851	-177.49312	1341.16882	-158.89465	-98.94530	1250.70959	-186.26344	-457.21170	1243.76563	-105.55264	-575.38477	1228.36902	-64.89965	-637.48047	1306.82910	-42.62775	-737.48114	1329.70947	57.67606	-768.09296	1329.27197	6.07999	-826.15002	1304.90222	83.58042	-840.45483	1330.46814	17.61147	135.25534	1290.87793	-180.89139	260.23279	1278.95361	-179.10730	345.29852	1344.56555	-157.18732	450.26471	1374.00745	-44.65669	458.28812	1382.74133	-115.88078	501.20569	1364.55286	-32.39220	522.24091	1394.70850	-99.46862	-275.38950	902.74396	-7.49121	-38.47386	894.50024	2.43324	-282.99927	912.86841	-154.22331	-20.78073	905.40094	-141.47859	-151.16499	904.06439	-186.77298	-306.96140	693.59705	-26.33035	-274.05557	399.32651	-116.86114	-236.21181	291.06189	-82.17285	-208.71054	57.89661	-142.73943	-205.11870	38.98011	1.40796	-154.56448	44.70483	-182.45964	-243.79857	29.98892	-38.71843	8.00183	697.02203	-25.56778	-29.62362	412.69394	-90.15755	-58.77546	296.71799	-89.86485	-63.35806	69.84969	-167.50394	-123.13168	49.30194	-207.30453	-58.61148	34.34392	-30.78690	-20.61467	28.65756	-71.76247	-4014.31860	351.48294	-1027.30847	-962.12067	679.33716	-4761.18848	-3730.85620	-19.66506	-1005.19287	-3686.17676	-18.37927	-626.39197	-3748.42065	-21.23965	-1125.97546	
1152	9.592	-153.00008	1626.83057	-190.59599	-160.24454	1474.49817	-223.78900	-158.02541	1651.84680	-79.86903	-93.83317	1585.46545	-186.59523	-300.03125	1342.32568	-107.25714	-30.29378	1350.64172	-128.95767	-177.71277	1341.09265	-159.11569	-99.39544	1250.54114	-186.57401	-457.31821	1243.00757	-106.12467	-575.52075	1227.10449	-65.58081	-637.79840	1305.72668	-42.79571	-737.60205	1327.25024	57.84017	-768.23010	1327.71313	6.26011	-826.15198	1304.27124	84.50694	-840.96558	1329.70105	17.99830	135.22937	1290.17334	-180.85559	259.86209	1277.43750	-178.37535	344.99503	1342.45642	-156.81520	449.95029	1371.74646	-43.34996	458.06192	1380.06995	-114.42537	500.79266	1363.05737	-30.46932	521.87994	1392.78870	-97.75607	-275.91754	902.65063	-8.05183	-39.51101	894.33783	2.43537	-283.45279	912.49756	-154.64436	-21.19016	905.43909	-141.17500	-151.28815	903.22369	-186.56573	-307.83929	693.34320	-26.79082	-274.44370	399.29205	-116.80017	-236.34138	290.65930	-82.07943	-208.65004	57.79142	-142.68739	-205.29967	38.85844	1.38040	-154.56448	44.70483	-182.45964	-243.87234	30.04128	-38.59199	7.61085	697.05133	-25.42913	-30.04770	412.87305	-89.57198	-59.16669	296.76089	-89.65413	-63.26342	69.78797	-167.46434	-123.13128	49.46976	-207.25829	-58.81172	34.49003	-30.64695	-20.65687	28.67122	-71.54266	-4014.31860	351.48294	-1027.30847	-962.12067	679.33716	-4761.18848	-3731.20850	-19.65472	-1004.89575	-3686.17676	-18.37927	-626.39197	-3748.42065	-21.23965	-1125.97546	
1153	9.600	-152.74144	1626.92285	-190.63518	-159.88863	1474.63220	-224.32108	-158.16876	1651.75610	-79.88712	-93.57262	1585.37329	-186.45389	-300.67462	1342.22620	-107.86012	-30.39498	1350.17603	-129.09129	-177.85254	1340.95081	-159.42303	-99.59653	1250.28967	-186.63539	-457.87149	1242.59229	-106.70036	-575.47168	1226.09717	-66.45895	-637.88190	1304.16882	-42.74133	-737.75116	1325.18958	57.54916	-768.50647	1326.05762	6.27701	-826.88232	1303.07422	84.53156	-840.77795	1329.08533	18.48395	134.95778	1288.93274	-180.65967	259.33905	1276.02393	-177.89949	344.69702	1340.21814	-155.79005	449.57986	1369.79736	-42.28881	458.03583	1377.65137	-114.08354	500.14432	1361.09778	-29.02133	521.46826	1390.87195	-95.99287	-276.35074	902.54303	-8.29886	-40.25821	894.34949	2.51743	-284.01547	912.20056	-155.04242	-21.84262	905.39819	-140.92929	-152.05020	903.02789	-186.87970	-308.27280	693.36029	-27.16727	-274.64886	399.19986	-116.89426	-236.82056	290.40820	-81.97588	-208.62901	57.70601	-142.57089	-205.44022	38.73356	1.33870	-154.39494	44.56476	-182.41032	-244.11855	29.97050	-38.90139	6.31973	697.25165	-24.72519	-30.41230	412.90536	-89.54613	-59.45506	296.84937	-89.36350	-63.35806	69.84969	-167.50394	-123.19302	49.43161	-207.36417	-58.82103	34.54465	-30.69508	-20.79939	28.64712	-71.45985	-4014.31860	351.48294	-1027.30847	-962.12067	679.33716	-4761.18848	-3729.92456	-19.62196	-1004.52112	-3686.17676	-18.37927	-626.39197	-3748.42065	-21.23965	-1125.97546	
1154	9.608	-152.70050	1626.94397	-190.68077	-159.69150	1475.00415	-224.80377	-158.30098	1651.69739	-80.15300	-93.54933	1585.37183	-186.34167	-301.14761	1342.00159	-108.35052	-30.65920	1349.77942	-129.16916	-178.19055	1340.97144	-159.93983	-99.81244	1249.88464	-186.60788	-458.15417	1242.28564	-107.48386	-576.09131	1225.05505	-67.52915	-638.42584	1303.21228	-43.18338	-737.79156	1323.52661	57.63274	-769.42523	1324.74622	6.18758	-827.03851	1301.40039	85.09559	-841.28809	1328.75916	19.20711	134.42673	1287.74146	-179.92232	258.91998	1274.52942	-177.47679	344.33060	1338.55054	-154.68170	449.18900	1367.55408	-41.05627	457.90857	1375.30530	-112.66521	500.01419	1359.79932	-27.68124	521.35010	1389.08704	-94.74542	-277.60498	902.34644	-9.05762	-41.36808	894.60461	2.56320	-284.76605	911.86731	-155.62296	-22.17195	905.36694	-140.76370	-152.42639	903.06146	-187.08263	-308.85172	693.20343	-27.13455	-275.13486	398.70975	-116.87650	-236.98309	290.10620	-81.87936	-208.61035	57.55639	-142.52145	-205.54842	38.66202	1.19803	-154.37840	44.62463	-182.41316	-244.31601	29.85526	-38.96464	5.69324	697.01135	-24.15228	-30.66962	412.75491	-88.96293	-59.83118	296.73676	-88.89729	-63.41004	69.93192	-167.50186	-123.17064	49.38768	-207.11330	-58.83740	34.58085	-30.58977	-20.89195	28.65829	-71.34461	-4014.31860	351.48294	-1027.30847	-3727.71606	-18.85979	-1004.06146	-3686.17676	-18.37927	-626.39197	-3747.35596	-20.73412	-1125.77307	
