PathFileType	4	(X/Y/Z)	F:\äwçZä÷åW\2010-2011å§ãÜä÷åW\ââïëÉfÅ[É^\20100319Mocapï‚ê≥å„\1_Fujima\Kikuri\Kikuri_2.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
120.00	120.00	      1097	41	mm	120.00	1	      1097
Frame#	Time	Top.head			Back.Head			Front.Head			L.Head_Offset			R.Shoulder			L.Shoulder			Neck			L.BackOffset			R.Bicep			R.Elbow			R.ForeArm			R.Radius			R.Ulna			R.Thumb			R.Pinky			L.Bicep			L.Elbow			L.Forearm			L.Radius			L.Ulna			L.Thumb			L.Pinky			R.ASIS			L.ASIS			R.PSIS			L.PSIS			V.Sacral			R.Thigh			R.Knee			R.Shank			R.Ankle			R.Heel			R.Toe			R.Foot			L.Thigh			L.Knee			L.Shank			L.Ankle			L.Toe			L.Heel			L.Foot			
9	0.067	80.86489	1518.02100	-402.33517	85.60746	1424.75903	-436.19736	60.50680	1503.68726	-241.46274	145.39122	1506.18872	-360.13739	-78.13479	1264.44641	-348.85703	193.95461	1255.13501	-364.99121	61.40602	1263.27844	-416.74747	141.98590	1209.26599	-414.62524	-203.17596	1243.70276	-345.11380	-315.52557	1239.35205	-292.04886	-363.72217	1335.53345	-279.66049	-478.08804	1352.61633	-194.25351	-494.12698	1355.84375	-257.89648	-532.50067	1342.05676	-174.51962	-555.56024	1344.56030	-251.05626	336.54541	1210.53479	-328.55621	454.04163	1244.72705	-282.49298	532.93158	1277.47925	-269.08542	605.96063	1338.37097	-183.76509	627.13623	1305.29883	-236.50797	654.98132	1326.91858	-160.41440	685.24261	1322.44275	-216.75807	-54.43997	890.18420	-253.46216	166.02252	897.86798	-242.28903	-55.83904	893.79706	-348.62015	155.39896	913.66272	-375.90094	63.84230	910.59442	-401.84351	-78.92781	616.05548	-277.98196	-47.24766	410.22968	-328.43588	6.63578	291.65253	-322.14703	8.95260	51.34301	-421.47211	58.75637	48.38589	-467.61884	40.32513	37.07480	-274.65692	-12.58903	32.52708	-305.65622	203.59140	596.03729	-271.12802	204.51630	409.56204	-367.83444	138.74884	274.56894	-336.56650	149.83110	70.03526	-425.05243	110.71244	35.92265	-268.51208	105.13287	39.53727	-462.83304	166.10014	33.90843	-320.54578	
10	0.075	81.03040	1517.99536	-402.29108	85.99060	1424.73096	-436.29285	60.73480	1503.71375	-241.29861	145.46327	1506.20496	-360.07306	-77.73474	1264.38208	-348.47681	194.04234	1255.03088	-364.90457	61.56081	1263.23706	-416.64520	142.12149	1209.20313	-414.68130	-202.97145	1243.77185	-344.95593	-315.15970	1239.38269	-291.98862	-363.45892	1335.40857	-279.51804	-477.60034	1352.51868	-194.09018	-493.88654	1355.84180	-257.48453	-531.65698	1342.04504	-173.98419	-555.41650	1344.59070	-250.57817	336.55328	1210.47632	-328.66571	454.54605	1244.66785	-282.39325	533.11951	1277.43018	-269.08804	606.18719	1338.40674	-183.73854	627.21167	1305.24475	-236.58202	655.10693	1326.82886	-160.35281	685.37885	1322.56152	-216.82005	-54.33760	890.14514	-253.44209	166.20659	897.93793	-242.29706	-55.58268	893.70410	-348.55212	155.62244	913.77106	-376.11432	64.09024	910.57434	-401.72357	-78.69410	616.10681	-277.93646	-47.24766	410.22968	-328.43588	6.84409	291.46005	-322.10825	8.99118	51.27272	-421.35474	58.81917	48.43680	-467.62033	40.41417	37.14777	-274.57977	-12.62758	32.45990	-305.60757	203.59140	596.03729	-271.12802	204.51630	409.56204	-367.83444	138.75336	274.48068	-336.49414	149.83110	70.03526	-425.05243	110.72348	35.92150	-268.53824	105.13287	39.53727	-462.83304	165.91017	33.80685	-320.51517	
11	0.083	81.29147	1517.98376	-402.11160	85.99060	1424.73096	-436.29285	60.86273	1503.62598	-241.14917	145.63426	1506.16138	-360.20352	-77.72247	1264.45496	-348.40485	194.69446	1255.07178	-364.69678	61.64918	1263.20776	-416.55609	142.39114	1209.23657	-414.59753	-202.70064	1243.70251	-345.06073	-314.76016	1239.19202	-291.97568	-363.26959	1335.38110	-279.33182	-477.21219	1352.44580	-193.48073	-493.83069	1355.72583	-257.13489	-531.26331	1342.54407	-173.30540	-555.35944	1344.62012	-250.17276	336.76990	1210.35083	-328.48007	454.63745	1244.64404	-282.38342	533.22443	1277.44409	-269.03711	606.29346	1338.41187	-183.82840	627.28772	1305.24683	-236.48065	655.10059	1326.69958	-160.29144	685.68335	1322.46448	-216.71504	-54.12542	890.19647	-253.33958	166.25676	898.03833	-242.07307	-55.24601	893.79425	-348.49466	155.86711	913.67426	-375.75345	64.16611	910.65680	-401.80243	-78.69410	616.10681	-277.93646	-47.24766	410.22968	-328.43588	6.84409	291.46005	-322.10825	8.95484	51.36586	-421.55615	58.81917	48.43680	-467.62033	40.41417	37.14777	-274.57977	-12.49913	32.44733	-305.74051	203.79002	596.09991	-271.11685	204.67488	409.53946	-367.77631	138.75336	274.48068	-336.49414	149.87108	69.93015	-424.98471	110.71244	35.92265	-268.51208	105.13287	39.53727	-462.83304	165.91017	33.80685	-320.51517	
12	0.092	81.59182	1518.11230	-402.00827	86.26444	1424.73792	-436.27890	60.98679	1503.65662	-241.06598	146.06821	1506.17944	-359.90775	-77.65246	1264.39063	-348.53568	195.11819	1255.07312	-364.71042	61.79507	1263.16248	-416.50220	142.67429	1209.34143	-414.56088	-202.54163	1243.46313	-344.91776	-314.44333	1239.15308	-291.66550	-363.18164	1335.32422	-278.89340	-476.91342	1352.31995	-193.31593	-493.67200	1355.32727	-256.22464	-531.11383	1342.69141	-173.13629	-555.02722	1344.53992	-249.67560	337.33566	1210.14624	-328.48810	454.66397	1244.58716	-282.39081	533.61737	1277.32825	-268.92966	606.49109	1338.33838	-183.75476	627.44055	1305.11938	-236.30548	655.44568	1326.69421	-160.18895	685.86395	1322.45996	-216.62669	-54.03048	890.23016	-253.31825	166.41463	898.09747	-242.00633	-55.01385	893.81134	-348.20908	156.36168	913.54706	-375.56949	64.31859	910.61688	-401.87158	-78.56618	616.10699	-277.77426	-47.24766	410.22968	-328.43588	6.91845	291.53021	-322.00150	9.03120	51.38860	-421.57529	58.81917	48.43680	-467.62033	40.41417	37.14777	-274.57977	-12.52857	32.46527	-305.64752	203.90794	596.02551	-271.10272	204.67488	409.53946	-367.77631	138.92897	274.52966	-336.63440	149.87108	69.93015	-424.98471	110.71244	35.92265	-268.51208	105.19842	39.58762	-462.67218	166.10014	33.90843	-320.54578	
13	0.100	81.69020	1518.09509	-401.96780	86.26444	1424.73792	-436.27890	61.07230	1503.64905	-241.13963	146.22339	1506.19055	-359.86670	-77.51212	1264.41150	-348.58279	195.47560	1254.98108	-364.71683	62.13434	1263.15027	-416.47052	143.02367	1209.36938	-414.83719	-202.49141	1243.43591	-344.72379	-314.24500	1239.23047	-291.15900	-362.78574	1335.33252	-278.56088	-476.94928	1352.30884	-192.79237	-493.56891	1355.20972	-256.09198	-530.95343	1342.60779	-172.78430	-554.88519	1344.64001	-249.55174	337.64911	1210.22192	-328.78925	454.79276	1244.51929	-282.46332	533.61737	1277.32825	-268.92966	606.56323	1338.30115	-183.52243	627.44055	1305.11938	-236.30548	655.67200	1326.68127	-160.11104	685.92749	1322.49536	-216.50931	-53.66013	890.17877	-253.40726	166.57631	898.12970	-241.83563	-54.89599	893.75555	-348.31146	156.63559	913.47913	-375.70236	64.40221	910.54895	-401.78723	-78.34867	616.09467	-277.80011	-47.06100	410.21124	-328.50034	7.21482	291.48270	-321.81387	8.95484	51.36586	-421.55615	58.82458	48.40797	-467.53964	40.41417	37.14777	-274.57977	-12.60189	32.48523	-305.70999	204.22083	596.08130	-270.92352	204.74936	409.51282	-367.76840	138.92897	274.52966	-336.63440	149.83110	70.03526	-425.05243	110.71244	35.92265	-268.51208	105.19842	39.58762	-462.67218	166.02432	33.86900	-320.60303	
14	0.108	82.00732	1518.14954	-401.70679	86.67463	1424.67969	-436.20685	61.73141	1503.79504	-240.79550	146.40596	1506.28247	-359.87881	-77.33259	1264.40149	-348.46414	195.56601	1254.97571	-364.69406	62.44466	1263.12671	-416.35480	143.18959	1209.16003	-414.74512	-202.41745	1243.39233	-344.61865	-314.12512	1239.24805	-291.06018	-362.48767	1335.03955	-278.11957	-476.50922	1352.30627	-192.28011	-493.26056	1355.20325	-255.86923	-530.73889	1342.57263	-172.42479	-554.82788	1344.72095	-249.14246	337.93823	1210.22107	-328.52164	454.88452	1244.57837	-282.50772	533.92755	1277.12683	-268.73734	606.69177	1338.31580	-183.46602	627.63928	1305.05969	-236.17276	655.94366	1326.68384	-159.81340	686.23114	1322.49292	-216.28050	-53.48914	890.24237	-253.38637	166.81784	898.07196	-241.84695	-54.59343	893.67719	-348.20947	156.66646	913.45117	-375.74936	64.40221	910.54895	-401.78723	-78.06168	616.06555	-277.66574	-46.70161	410.12204	-328.19363	7.32833	291.58444	-321.85754	9.00164	51.34551	-421.28091	58.79998	48.46089	-467.49890	40.41417	37.14777	-274.57977	-12.52857	32.46527	-305.64752	204.66626	596.02258	-271.13351	204.74936	409.51282	-367.76840	139.26027	274.66858	-336.33014	149.87108	69.93015	-424.98471	110.74954	36.02427	-268.53635	105.19842	39.58762	-462.67218	166.10014	33.90843	-320.54578	
15	0.117	82.38462	1518.11499	-401.73004	86.84538	1424.64880	-436.11047	62.29000	1503.61145	-240.67554	146.52866	1506.26709	-359.80478	-77.13487	1264.49451	-348.33203	195.70393	1254.98059	-364.72198	62.66552	1263.20544	-416.33795	143.39694	1209.33215	-414.92178	-202.19774	1243.40332	-344.50485	-313.80237	1239.11829	-290.89349	-362.33054	1335.10657	-277.78717	-476.04532	1352.12683	-191.19569	-493.08582	1355.24866	-255.25217	-530.56049	1342.32019	-171.83313	-554.58044	1344.67639	-248.52899	338.17740	1210.01477	-328.60788	455.06494	1244.47351	-282.43393	534.14417	1277.09937	-268.77249	606.84973	1338.22693	-183.30722	627.74341	1305.00195	-236.14809	656.12402	1326.73682	-159.80458	686.53741	1322.57886	-216.14055	-53.48914	890.24237	-253.38637	166.95570	898.08221	-241.59114	-54.33620	893.57758	-347.82376	156.66646	913.45117	-375.74936	64.82722	910.67023	-401.59247	-77.85916	616.05188	-277.63513	-46.57161	410.10519	-328.27432	7.42472	291.74527	-321.81219	8.96307	51.41580	-421.39828	58.79457	48.48972	-467.57959	40.41417	37.14777	-274.57977	-12.52857	32.46527	-305.64752	204.96211	595.93890	-271.29272	204.92310	409.54352	-367.64960	139.26027	274.66858	-336.33014	149.83110	70.03526	-425.05243	110.74954	36.02427	-268.53635	105.26633	39.66680	-462.68082	166.02432	33.86900	-320.60303	
16	0.125	82.49825	1518.10706	-401.71918	87.12996	1424.68933	-435.93417	63.07108	1503.58923	-240.36763	146.74298	1506.11316	-359.72348	-77.03490	1264.44116	-348.26697	195.78123	1254.94885	-364.70782	62.91386	1263.24524	-416.26569	143.49007	1209.33826	-414.79773	-202.02299	1243.36182	-344.30634	-313.40213	1239.24048	-290.43811	-362.11145	1335.13745	-277.40002	-476.11740	1352.35474	-191.39005	-492.21283	1355.31702	-255.10196	-530.12976	1342.24377	-171.43622	-554.13159	1344.44666	-247.85486	338.30975	1210.07849	-328.65796	455.28210	1244.41040	-282.50937	534.23285	1277.02930	-268.69052	606.98035	1338.18506	-183.20679	627.82233	1304.94861	-236.08392	656.47156	1326.67456	-159.58191	686.57385	1322.46069	-215.85583	-53.40310	890.28601	-253.26862	167.24600	897.95740	-241.86725	-54.17195	893.69678	-347.87579	156.96532	913.52020	-375.73343	64.90998	910.73578	-401.62244	-77.66945	616.01111	-277.54172	-46.50504	410.22971	-327.98788	7.42472	291.74527	-321.81219	9.02895	51.36574	-421.49124	58.79998	48.46089	-467.49890	40.41417	37.14777	-274.57977	-12.58903	32.52708	-305.65622	205.11893	595.90588	-271.30185	205.16888	409.59772	-367.73013	139.40366	274.59348	-336.36975	149.87108	69.93015	-424.98471	110.71244	35.92265	-268.51208	105.26633	39.66680	-462.68082	166.02432	33.86900	-320.60303	
17	0.133	82.64301	1518.13281	-401.65515	87.24553	1424.69080	-435.88956	63.35047	1503.51636	-240.47610	146.86351	1506.24451	-359.70294	-76.61698	1264.59485	-348.05762	195.88510	1254.92200	-364.67847	63.11834	1263.22546	-416.20462	143.65341	1209.38525	-414.74890	-201.56490	1243.39441	-344.07559	-313.31055	1239.22961	-290.30847	-361.92014	1335.07605	-277.09088	-475.64822	1352.11694	-190.80394	-491.87302	1355.24243	-254.83411	-529.89716	1342.37085	-171.00327	-553.86615	1344.47339	-247.64336	338.30975	1210.07849	-328.65796	455.35504	1244.35632	-282.45004	534.33429	1276.98669	-268.66077	606.99860	1338.13855	-183.12001	627.96112	1304.86194	-235.86147	656.54456	1326.64832	-159.51706	686.96350	1322.40210	-215.61285	-53.16262	890.36737	-253.25894	167.63028	897.84088	-242.08220	-54.06280	893.78546	-347.66559	156.97955	913.63556	-375.87006	65.29351	910.74438	-401.25739	-77.56641	616.11517	-277.52411	-46.38507	410.18829	-328.08472	7.57130	291.57761	-321.87570	8.96307	51.41580	-421.39828	58.79457	48.48972	-467.57959	40.49527	37.18909	-274.58566	-12.52857	32.46527	-305.64752	205.23579	595.68280	-271.23483	205.25504	409.59207	-367.83755	139.48085	274.41553	-336.33347	149.87108	69.93015	-424.98471	110.71244	35.92265	-268.51208	105.26633	39.66680	-462.68082	166.02432	33.86900	-320.60303	
18	0.142	83.12543	1518.17712	-401.68094	87.41338	1424.73816	-435.77957	63.62439	1503.58081	-240.35635	147.49940	1506.15356	-359.68234	-76.45020	1264.68115	-347.86389	195.92847	1254.95862	-364.63495	63.17096	1263.34167	-416.18829	143.74692	1209.41150	-414.69263	-201.56483	1243.52979	-343.90088	-313.17908	1239.18933	-290.03989	-361.58554	1335.07043	-276.95963	-475.44196	1352.00818	-190.45590	-491.94110	1355.19531	-254.60963	-529.55334	1342.38574	-170.61472	-553.54535	1344.49426	-247.60606	338.46521	1210.03979	-328.68054	455.42950	1244.34192	-282.35770	534.51538	1276.98779	-268.63495	607.18243	1338.13525	-182.98471	627.96112	1304.86194	-235.86147	656.70325	1326.58594	-159.00941	687.02728	1322.42639	-215.56313	-53.08447	890.35144	-253.24829	167.88632	897.74432	-242.08629	-53.96585	893.83423	-347.59714	157.52147	913.60657	-376.03860	65.59158	910.66211	-401.20602	-77.35484	616.06561	-277.44849	-46.02338	410.21030	-327.79178	7.69534	291.53271	-321.98862	9.06753	51.29545	-421.37387	58.79457	48.48972	-467.57959	40.49527	37.18909	-274.58566	-12.37126	32.46717	-305.69669	205.42216	595.70532	-271.22827	205.96869	409.78455	-368.37540	139.47308	274.48975	-336.38806	149.87108	69.93015	-424.98471	110.71244	35.92265	-268.51208	105.34061	39.75528	-462.68375	166.10014	33.90843	-320.54578	
