PathFileType	4	(X/Y/Z)	F:\äwçZä÷åW\2010-2011å§ãÜä÷åW\ââïëÉfÅ[É^\20100319Mocapï‚ê≥å„\1_Fujima\Kikuri\Kikuri_8.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
120.00	120.00	       869	41	mm	120.00	1	       869
Frame#	Time	Top.head			Back.Head			Front.Head			L.Head_Offset			R.Shoulder			L.Shoulder			Neck			L.BackOffset			R.Bicep			R.Elbow			R.ForeArm			R.Radius			R.Ulna			R.Thumb			R.Pinky			L.Bicep			L.Elbow			L.Forearm			L.Radius			L.Ulna			L.Thumb			L.Pinky			R.ASIS			L.ASIS			R.PSIS			L.PSIS			V.Sacral			R.Thigh			R.Knee			R.Shank			R.Ankle			R.Heel			R.Toe			R.Foot			L.Thigh			L.Knee			L.Shank			L.Ankle			L.Toe			L.Heel			L.Foot			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	X6	Y6	Z6	X7	Y7	Z7	X8	Y8	Z8	X9	Y9	Z9	X10	Y10	Z10	X11	Y11	Z11	X12	Y12	Z12	X13	Y13	Z13	X14	Y14	Z14	X15	Y15	Z15	X16	Y16	Z16	X17	Y17	Z17	X18	Y18	Z18	X19	Y19	Z19	X20	Y20	Z20	X21	Y21	Z21	X22	Y22	Z22	X23	Y23	Z23	X24	Y24	Z24	X25	Y25	Z25	X26	Y26	Z26	X27	Y27	Z27	X28	Y28	Z28	X29	Y29	Z29	X30	Y30	Z30	X31	Y31	Z31	X32	Y32	Z32	X33	Y33	Z33	X34	Y34	Z34	X35	Y35	Z35	X36	Y36	Z36	X37	Y37	Z37	X38	Y38	Z38	X39	Y39	Z39	X40	Y40	Z40	X41	Y41	Z41	

1	0.000	-38.49465	1514.38330	-621.69470	-40.14467	1418.23474	-648.35272	-33.31327	1512.33679	-456.97391	30.89995	1504.09497	-589.14893	-188.57361	1269.26514	-542.92352	86.35134	1254.43506	-560.76825	-45.81668	1267.79663	-610.78766	33.78127	1209.47900	-609.04791	-314.38718	1251.40417	-540.18066	-423.34680	1248.76709	-484.94476	-475.56519	1341.82434	-475.90167	-595.73187	1353.64844	-396.61490	-607.67181	1354.79138	-462.30969	-650.51111	1342.00989	-379.81128	-670.34430	1337.87866	-456.34851	226.37537	1210.27185	-529.61176	344.03104	1245.57959	-490.38422	424.68616	1275.50354	-483.31891	505.11868	1332.98767	-403.23288	521.09399	1301.91174	-458.09314	555.54907	1318.72693	-384.42902	581.56567	1316.02710	-442.09213	-168.01984	893.44147	-455.95300	51.95171	899.97260	-432.75266	-165.09790	900.78473	-549.86768	46.94763	917.10681	-563.55078	-42.73084	917.47089	-597.00787	-194.07066	621.63477	-483.64545	-162.89201	415.89291	-532.69818	-109.25429	301.00534	-520.61694	-109.35170	52.71340	-615.20636	-61.67875	50.77697	-662.19562	-69.52911	37.59072	-465.63925	-121.57876	34.33285	-499.64240	89.83367	597.19696	-469.86652	84.15172	412.62802	-573.77820	26.53859	282.74011	-540.37384	28.28052	74.74407	-629.37537	4.62693	36.11902	-468.09531	-19.53506	45.81305	-662.30450	54.14158	34.73545	-524.99725	-3750.09570	0.45492	-581.48950	
2	0.008	-38.61951	1514.33728	-622.36914	-40.61995	1418.32507	-649.05200	-33.73153	1512.04309	-457.56570	31.02345	1503.92224	-589.45178	-188.21187	1269.17065	-543.95337	85.78213	1254.48535	-561.34406	-46.03894	1267.57104	-611.21301	33.98977	1209.34265	-609.35461	-314.56522	1251.20471	-540.85638	-423.29211	1248.69409	-485.04422	-475.50589	1341.98169	-476.41098	-595.54895	1354.32446	-396.60220	-607.57019	1354.92224	-462.27094	-650.23358	1342.36865	-379.83392	-670.39246	1338.15271	-456.36304	226.32669	1210.57019	-530.22351	343.95529	1245.83301	-490.57202	424.41357	1275.66650	-483.48325	504.86890	1333.26538	-403.16571	520.81531	1302.24341	-458.24213	555.37585	1318.88855	-384.56732	581.25287	1316.50391	-442.24405	-168.17097	893.39130	-456.46237	51.93348	900.08191	-432.99057	-165.58054	900.86511	-550.45526	46.96226	917.13354	-564.43683	-42.80654	917.38464	-597.28766	-193.96561	621.50391	-483.88345	-162.80598	415.70789	-532.73004	-109.15654	300.86972	-520.65381	-109.24000	52.67956	-615.07068	-61.77471	50.51716	-662.34448	-69.52911	37.59072	-465.63925	-121.51369	34.31040	-499.68976	89.86668	597.19232	-470.04303	84.06773	412.37317	-573.95941	26.73069	282.75629	-540.35040	28.29986	74.71353	-629.43140	4.62693	36.11902	-468.09531	-19.59422	45.67090	-662.31384	54.08549	34.77587	-525.00500	-3750.09570	0.45492	-581.48950	
3	0.017	-38.60324	1514.16309	-622.77979	-40.53001	1418.14185	-649.70447	-33.60675	1512.22485	-458.34018	30.90233	1503.77869	-590.12775	-188.41214	1269.06287	-544.40234	86.00286	1254.32446	-561.95966	-46.09999	1267.59033	-611.43933	33.77975	1209.19470	-609.55646	-314.68692	1251.06116	-541.35901	-423.24194	1248.59888	-485.50580	-475.44031	1342.11377	-476.58817	-595.29510	1354.25427	-397.08893	-607.46228	1355.28357	-462.34561	-650.20447	1342.54663	-380.13788	-670.29211	1338.46094	-456.42551	226.40395	1210.72205	-531.12433	343.92810	1245.99963	-490.79932	424.18884	1275.95679	-483.58118	504.52368	1333.47961	-403.50430	520.46124	1302.72437	-458.17325	555.17560	1319.05774	-384.55841	581.09686	1316.85852	-442.22202	-168.18233	893.40649	-457.01550	51.86175	900.15826	-433.39270	-165.33997	900.59210	-551.03534	47.18595	917.08398	-564.59229	-42.49766	917.38922	-597.82684	-194.02202	621.57709	-484.35754	-162.82544	415.69775	-532.87500	-109.15654	300.86972	-520.65381	-109.36731	52.68906	-615.40173	-61.71640	50.35822	-662.31134	-69.55869	37.53607	-465.63168	-121.51369	34.31040	-499.68976	89.69275	597.27045	-470.04816	84.13104	412.35587	-574.23004	26.70685	282.62592	-540.31586	28.31717	74.54898	-629.52826	4.51960	36.09686	-468.21194	-19.75062	45.49675	-662.37152	54.06322	34.66373	-524.98706	-3750.09570	0.45492	-581.48950	
4	0.025	-38.76575	1514.14319	-623.09399	-40.27214	1418.05396	-650.18420	-33.86197	1512.18018	-458.81683	30.51058	1503.71094	-590.58173	-188.55928	1269.02637	-544.69586	86.07581	1254.21240	-562.46045	-46.30250	1267.52441	-611.92889	33.59403	1209.23010	-610.52325	-314.63443	1250.96875	-541.69550	-423.47549	1248.53796	-485.60721	-475.45804	1342.22156	-476.95746	-594.88794	1354.29883	-397.50613	-607.52173	1355.57520	-462.65015	-649.95972	1342.84570	-380.09406	-670.12836	1338.80688	-456.35498	226.29335	1210.76477	-531.15765	343.91934	1246.34143	-491.05334	424.15088	1276.09167	-483.76425	504.49625	1333.71021	-403.63861	520.37543	1302.91736	-458.55392	555.13080	1319.19958	-384.61868	580.74841	1317.09436	-442.43900	-168.35315	893.31787	-457.96756	52.00763	900.03320	-433.85480	-165.05653	900.44379	-551.40326	47.31682	917.17261	-564.83972	-42.33396	917.26141	-598.16174	-194.27396	621.47595	-484.70181	-162.76968	415.62680	-532.96887	-109.06085	300.95599	-520.65253	-109.37047	52.50811	-615.57166	-61.74569	50.30729	-662.40637	-69.55869	37.53607	-465.63168	-121.51369	34.31040	-499.68976	89.67601	597.14087	-470.52283	83.78175	412.38864	-574.09045	26.70685	282.62592	-540.31586	28.42764	74.34382	-629.66449	4.51960	36.09686	-468.21194	-19.66830	45.21793	-662.27252	54.14158	34.73545	-524.99725	-4165.05371	24.13865	-3313.83423	-3750.09570	0.45492	-581.48950	
5	0.033	-38.86632	1514.27185	-623.51617	-40.23054	1418.01953	-650.61798	-33.97815	1512.17981	-459.08386	30.54034	1503.87329	-590.73175	-188.85497	1268.97339	-545.34454	86.04506	1254.39502	-563.07831	-46.41649	1267.36182	-612.58813	33.40118	1209.07690	-611.00635	-314.73700	1250.97192	-541.80103	-423.73019	1248.69360	-486.16382	-475.35208	1342.31165	-477.15848	-594.63531	1354.43872	-397.36191	-607.59247	1355.67712	-462.65958	-649.78400	1343.23596	-380.01807	-670.06915	1339.07166	-456.43793	226.09476	1210.75037	-531.67407	343.86313	1246.58496	-491.47745	424.10602	1276.22876	-483.90393	504.30054	1333.71106	-403.79169	520.24323	1303.17358	-458.71976	555.09265	1319.40393	-384.82321	580.64178	1317.40710	-442.47134	-168.37042	893.24097	-458.17581	52.18502	900.09802	-434.71701	-165.26927	900.54095	-551.64069	47.37244	917.04407	-565.64850	-42.43069	917.12488	-598.94287	-194.20808	621.48352	-484.97052	-162.78903	415.74603	-533.03186	-109.06085	300.95599	-520.65253	-109.31228	52.44655	-615.43817	-61.65565	50.23999	-662.34351	-69.58422	37.60909	-465.64990	-121.53896	34.31267	-499.58902	89.62595	597.25153	-470.87012	83.63342	412.15622	-574.36890	26.56861	282.50525	-540.46021	28.41833	74.16345	-629.70673	4.62693	36.11902	-468.09531	-19.66830	45.21793	-662.27252	54.18081	34.67130	-525.13403	-4165.05371	24.13865	-3313.83423	-3750.09570	0.45492	-581.48950	
6	0.042	-38.94161	1514.29443	-623.87915	-40.40986	1417.93384	-651.12286	-34.09921	1512.19653	-459.78351	30.40640	1503.88477	-591.47717	-188.77887	1268.74707	-545.74481	86.04134	1254.45496	-563.77454	-46.44046	1267.38977	-613.34387	33.59731	1209.17090	-611.53552	-314.97778	1250.66406	-542.34747	-423.85129	1248.70569	-486.63733	-475.35916	1342.26343	-477.55515	-594.18365	1354.79321	-397.99051	-606.85535	1355.71570	-462.83737	-649.71997	1343.35144	-380.32208	-669.90826	1339.39514	-456.44360	225.99670	1210.79260	-532.20239	343.66278	1246.56189	-491.62875	423.94205	1276.34753	-484.17059	504.17398	1333.80505	-403.91849	520.18585	1303.26099	-458.99106	554.79266	1319.54333	-384.90262	580.46606	1317.52039	-442.50427	-168.39819	893.23724	-458.48703	52.36988	900.17920	-435.13489	-165.25119	900.47717	-552.39777	47.37814	917.08630	-565.94489	-42.70002	917.26678	-599.55408	-194.00629	621.60205	-485.16302	-162.78903	415.74603	-533.03186	-109.07419	300.98892	-520.77808	-109.34521	52.38824	-615.53168	-61.67292	50.21552	-662.42511	-69.61957	37.69680	-465.69208	-121.57876	34.33285	-499.64240	89.49100	597.20642	-471.23434	83.72253	411.95078	-574.32428	26.55956	282.55740	-540.58392	28.40773	74.12968	-629.76862	4.51960	36.09686	-468.21194	-19.64306	45.14444	-662.30066	54.24050	34.63263	-524.98834	-4165.05371	24.13865	-3313.83423	-3750.09570	0.45492	-581.48950	
7	0.050	-39.03551	1514.36182	-625.07288	-40.69477	1418.00610	-651.60406	-34.22963	1512.19556	-460.15363	30.23900	1503.82251	-592.03937	-189.02682	1268.81360	-546.71448	86.08398	1254.44678	-564.06628	-46.47459	1267.42542	-614.02594	33.64615	1209.01282	-612.13690	-314.95789	1250.47266	-542.74646	-423.70660	1248.57605	-486.99835	-475.41858	1342.19836	-477.96741	-594.18365	1354.79321	-397.99051	-606.72400	1355.86084	-463.16013	-649.52386	1343.47913	-380.39886	-669.68762	1339.39709	-456.45163	226.20752	1210.75549	-532.40759	343.81732	1246.66248	-491.84662	423.99026	1276.45593	-484.56226	504.08643	1333.99878	-404.04196	520.11194	1303.32666	-459.07919	553.75183	1319.40698	-385.10843	580.42310	1317.79700	-442.80511	-168.02785	893.52405	-458.77310	52.19272	900.18512	-435.65985	-164.96622	900.41125	-552.83734	47.28337	916.95972	-566.33392	-42.36403	917.47607	-599.92517	-194.08165	621.62616	-485.41434	-162.88936	415.69681	-533.12427	-109.07071	301.08514	-520.81201	-109.49534	52.33852	-615.42450	-61.75013	50.24044	-662.51050	-69.49561	37.73040	-465.66351	-121.66758	34.47250	-499.67795	89.47772	597.19220	-471.40582	83.77938	411.96658	-574.68774	26.55956	282.55740	-540.58392	28.40124	74.08838	-629.77997	4.55460	36.02060	-468.30463	-19.64306	45.14444	-662.30066	54.21744	34.68802	-525.05096	-4165.05371	24.13865	-3313.83423	-3750.09570	0.45492	-581.48950	
8	0.058	-39.32483	1514.37439	-625.60651	-40.62226	1417.95825	-652.25421	-35.05148	1512.32043	-461.55157	30.03914	1503.89294	-592.55420	-189.15173	1268.82654	-547.13953	85.68288	1254.39905	-564.48602	-46.57087	1267.37805	-614.55823	33.48711	1209.21362	-612.67822	-315.02402	1250.57483	-543.50604	-423.42255	1248.42224	-486.56378	-475.41800	1342.14771	-478.48703	-593.86432	1354.79260	-397.85190	-607.05945	1355.80750	-462.84534	-649.36646	1343.62451	-380.40213	-669.61371	1339.41174	-456.50699	226.16537	1210.66919	-532.40979	343.76193	1246.59375	-492.18777	423.84924	1276.49329	-484.93094	503.75964	1334.09326	-404.19620	519.86456	1303.38318	-459.07077	553.69312	1319.55164	-385.14685	580.42126	1317.90833	-442.79694	-168.04471	893.45905	-459.65067	52.19070	900.19269	-436.11572	-164.77823	900.33929	-553.36572	47.12999	916.90607	-566.84906	-42.57291	917.30115	-600.49506	-194.14362	621.64423	-485.63864	-163.02589	415.78360	-533.30768	-109.07071	301.08514	-520.81201	-109.49534	52.33852	-615.42450	-61.66104	50.27387	-662.54150	-69.66818	37.72855	-465.70340	-121.47371	34.40700	-499.79919	89.61674	597.19733	-471.71332	84.30364	411.98752	-575.34070	26.50491	282.77200	-540.71368	28.44101	73.99622	-629.93451	4.51960	36.09686	-468.21194	-19.59767	45.11057	-662.36371	54.25917	34.74303	-525.14423	-3750.09570	0.45492	-581.48950	
9	0.067	-39.15617	1514.24841	-626.10120	-40.63630	1418.13403	-652.80188	-35.39011	1512.29736	-462.51404	29.91823	1503.77356	-593.12341	-189.05525	1268.74219	-548.02844	85.77107	1254.42114	-565.32428	-46.32566	1267.35596	-614.88428	33.71357	1209.29810	-612.96277	-315.05042	1250.47864	-543.77570	-423.50330	1248.42810	-487.06561	-475.36194	1342.09875	-478.58215	-593.66534	1354.99365	-397.92337	-606.94238	1355.77686	-463.00174	-649.24963	1343.67090	-380.42813	-669.58838	1339.48096	-456.48956	226.16330	1210.63721	-533.31079	343.79144	1246.42578	-492.72461	423.69669	1276.65515	-485.15970	503.55490	1334.26660	-404.26077	520.02966	1303.52539	-459.36456	553.25800	1319.78040	-385.15262	580.40424	1318.00854	-442.77356	-168.25041	893.44373	-459.86252	52.05793	900.17542	-436.40363	-164.88821	900.43732	-553.69348	47.42532	917.11975	-567.47284	-42.28082	917.31500	-600.95764	-193.90375	621.66394	-486.04410	-162.97722	415.80496	-533.38788	-109.07071	301.08514	-520.81201	-109.49534	52.33852	-615.42450	-61.82275	50.18605	-662.50415	-69.59000	37.75145	-465.69965	-121.63423	34.43736	-499.68964	89.53506	597.27539	-472.00473	84.35632	411.99326	-575.56836	26.50491	282.77200	-540.71368	28.51432	73.98058	-629.89587	4.56545	36.15335	-468.30417	-19.46987	44.97820	-662.36261	54.25917	34.74303	-525.14423	-3750.09570	0.45492	-581.48950	
10	0.075	-39.26629	1514.07202	-626.54938	-40.66291	1418.26538	-653.30817	-35.63064	1512.20471	-462.80939	29.67153	1503.93018	-593.74316	-189.16595	1268.88953	-548.45239	85.48921	1254.60754	-565.82874	-46.30743	1267.36255	-615.04883	33.66911	1209.59302	-613.76849	-315.19559	1250.44324	-544.51465	-423.74481	1248.27966	-487.57867	-475.38290	1342.10437	-478.79962	-593.72418	1355.04077	-398.00836	-607.01813	1355.80273	-463.04083	-649.27692	1344.12341	-380.09720	-669.49792	1339.50952	-456.53558	226.17142	1210.71960	-533.88617	343.61771	1246.55945	-492.98077	423.51254	1276.59875	-485.40805	503.35266	1334.35535	-404.55118	520.02966	1303.52539	-459.36456	553.16229	1319.96826	-385.68530	580.43756	1318.26904	-442.84119	-167.92068	893.44476	-460.54233	51.95120	900.32117	-436.87549	-164.93233	900.52740	-554.34436	47.46302	917.18005	-568.10986	-42.33565	917.34845	-601.11786	-193.93620	621.65204	-486.34912	-162.97722	415.80496	-533.38788	-109.08014	301.03461	-520.91309	-109.49534	52.33852	-615.42450	-61.94050	50.05030	-662.92255	-69.59000	37.75145	-465.69965	-121.51962	34.41086	-499.88144	89.56171	597.34174	-472.04810	84.33111	412.02798	-575.66718	26.31280	282.75583	-540.73718	28.51432	73.98058	-629.89587	4.60857	36.24765	-468.37402	-19.92013	44.48700	-663.09033	54.25917	34.74303	-525.14423	-3750.09570	0.45492	-581.48950	
11	0.083	-39.73587	1514.18628	-627.47473	-40.93847	1418.34131	-654.19867	-34.91794	1512.27014	-462.28094	29.37361	1504.05334	-594.41022	-189.06155	1268.70483	-548.65881	85.48574	1254.52856	-566.11377	-46.43587	1267.34741	-615.41870	33.53830	1209.58972	-614.30615	-315.20096	1250.46399	-544.62927	-423.93256	1248.40417	-488.71771	-475.39191	1342.01111	-479.06000	-593.82245	1355.09155	-398.48535	-606.86182	1355.87378	-463.44019	-649.00580	1344.08667	-380.26831	-669.33032	1339.63623	-456.64935	226.21959	1210.77063	-534.09637	343.63519	1246.71838	-493.39157	423.47787	1276.82996	-485.81870	503.26157	1334.43408	-404.92477	519.92242	1303.67773	-459.44998	553.11310	1320.15942	-385.75183	580.42615	1318.50732	-442.98227	-167.86853	893.39703	-461.46301	52.08260	900.30975	-437.35934	-165.04890	900.56213	-554.38538	47.63026	917.31317	-568.51624	-42.19329	917.20044	-601.70959	-194.16966	621.59393	-486.73038	-162.96819	415.74857	-533.60657	-109.08886	301.13132	-520.91315	-109.49534	52.33852	-615.42450	-62.03059	49.95916	-662.87195	-69.64850	37.73354	-465.70151	-121.57587	34.42976	-499.83435	89.61936	597.31506	-472.51813	84.50390	412.06329	-575.75970	26.47646	282.90381	-540.74762	28.53583	73.95497	-630.04376	4.60857	36.24765	-468.37402	-19.93817	44.40119	-663.16632	54.25917	34.74303	-525.14423	-3750.09570	0.45492	-581.48950	
