C:\MAC3D_DATA\yoshiyuki-t\dance@TOKYO\dance_C\hosei\hosei_smooth\position\C_dance_motionType1.ts
DataRate	CameraRate	NumFrames	Units
120.0	120.0	       783	mm
Frame#	Time	Top.Head											Back.Head											Front.Head											L.Head_Offset											R.Shoulder											L.Shouder											Neck											L.BackOffset											R.Bicep											R.Elbow											R.ForeArm											R.Radius											R.Ulna											R.Thumb											R.Pinky											L.Bicep											L.Elbow											L.ForeArm											L.Radius											L.Ulna											L.Thumb											L.Pinky											R.ASIS											L.ASIS											R.PSIS											L.PSIS											V.Sacral											R.Thigh											R.Knee											R.Shank											R.Ankle											R.Heel											R.Toe											R.Foot											L.Thigh											L.Knee											L.Shank											L.Ankle											L.Toe											L.Heel											L.Foot											
		X1	Y1	Z1	vX1	vY1	vZ1	vR1	aX1	aY1	aZ1	aR1	X2	Y2	Z2	vX2	vY2	vZ2	vR2	aX2	aY2	aZ2	aR2	X3	Y3	Z3	vX3	vY3	vZ3	vR3	aX3	aY3	aZ3	aR3	X4	Y4	Z4	vX4	vY4	vZ4	vR4	aX4	aY4	aZ4	aR4	X5	Y5	Z5	vX5	vY5	vZ5	vR5	aX5	aY5	aZ5	aR5	X6	Y6	Z6	vX6	vY6	vZ6	vR6	aX6	aY6	aZ6	aR6	X7	Y7	Z7	vX7	vY7	vZ7	vR7	aX7	aY7	aZ7	aR7	X8	Y8	Z8	vX8	vY8	vZ8	vR8	aX8	aY8	aZ8	aR8	X9	Y9	Z9	vX9	vY9	vZ9	vR9	aX9	aY9	aZ9	aR9	X10	Y10	Z10	vX10	vY10	vZ10	vR10	aX10	aY10	aZ10	aR10	X11	Y11	Z11	vX11	vY11	vZ11	vR11	aX11	aY11	aZ11	aR11	X12	Y12	Z12	vX12	vY12	vZ12	vR12	aX12	aY12	aZ12	aR12	X13	Y13	Z13	vX13	vY13	vZ13	vR13	aX13	aY13	aZ13	aR13	X14	Y14	Z14	vX14	vY14	vZ14	vR14	aX14	aY14	aZ14	aR14	X15	Y15	Z15	vX15	vY15	vZ15	vR15	aX15	aY15	aZ15	aR15	X16	Y16	Z16	vX16	vY16	vZ16	vR16	aX16	aY16	aZ16	aR16	X17	Y17	Z17	vX17	vY17	vZ17	vR17	aX17	aY17	aZ17	aR17	X18	Y18	Z18	vX18	vY18	vZ18	vR18	aX18	aY18	aZ18	aR18	X19	Y19	Z19	vX19	vY19	vZ19	vR19	aX19	aY19	aZ19	aR19	X20	Y20	Z20	vX20	vY20	vZ20	vR20	aX20	aY20	aZ20	aR20	X21	Y21	Z21	vX21	vY21	vZ21	vR21	aX21	aY21	aZ21	aR21	X22	Y22	Z22	vX22	vY22	vZ22	vR22	aX22	aY22	aZ22	aR22	X23	Y23	Z23	vX23	vY23	vZ23	vR23	aX23	aY23	aZ23	aR23	X24	Y24	Z24	vX24	vY24	vZ24	vR24	aX24	aY24	aZ24	aR24	X25	Y25	Z25	vX25	vY25	vZ25	vR25	aX25	aY25	aZ25	aR25	X26	Y26	Z26	vX26	vY26	vZ26	vR26	aX26	aY26	aZ26	aR26	X27	Y27	Z27	vX27	vY27	vZ27	vR27	aX27	aY27	aZ27	aR27	X28	Y28	Z28	vX28	vY28	vZ28	vR28	aX28	aY28	aZ28	aR28	X29	Y29	Z29	vX29	vY29	vZ29	vR29	aX29	aY29	aZ29	aR29	X30	Y30	Z30	vX30	vY30	vZ30	vR30	aX30	aY30	aZ30	aR30	X31	Y31	Z31	vX31	vY31	vZ31	vR31	aX31	aY31	aZ31	aR31	X32	Y32	Z32	vX32	vY32	vZ32	vR32	aX32	aY32	aZ32	aR32	X33	Y33	Z33	vX33	vY33	vZ33	vR33	aX33	aY33	aZ33	aR33	X34	Y34	Z34	vX34	vY34	vZ34	vR34	aX34	aY34	aZ34	aR34	X35	Y35	Z35	vX35	vY35	vZ35	vR35	aX35	aY35	aZ35	aR35	X36	Y36	Z36	vX36	vY36	vZ36	vR36	aX36	aY36	aZ36	aR36	X37	Y37	Z37	vX37	vY37	vZ37	vR37	aX37	aY37	aZ37	aR37	X38	Y38	Z38	vX38	vY38	vZ38	vR38	aX38	aY38	aZ38	aR38	X39	Y39	Z39	vX39	vY39	vZ39	vR39	aX39	aY39	aZ39	aR39	X40	Y40	Z40	vX40	vY40	vZ40	vR40	aX40	aY40	aZ40	aR40	X41	Y41	Z41	vX41	vY41	vZ41	vR41	aX41	aY41	aZ41	aR41	

1	0.000	38.18727	1608.72778	482.56155									-74.12186	1514.84985	479.84558									146.01453	1524.86401	503.23312									39.54811	1517.16931	387.03284									12.24267	1329.40967	658.62469									0.97409	1331.52710	313.04626									-68.45688	1248.20691	495.07922									-60.26112	1159.17432	393.24451									-25.27045	1215.92517	745.66473									1.60070	1214.38342	854.60321									-5.00647	1237.35913	969.61664									86.09364	1259.99524	1070.47864									16.82791	1234.09705	1072.87183									83.12798	1266.12976	1143.09302									21.62890	1247.32739	1126.88293									-14.90569	1271.21118	199.26073									12.81456	1209.02307	104.47929									1.03743	1252.52368	-3.90323									99.38530	1255.49902	-119.31997									28.76376	1243.66174	-126.26424									88.80276	1278.04834	-179.81110									40.38807	1271.18848	-183.71860									125.33543	995.00885	593.42358									153.84450	981.88837	384.09097									6.34415	984.79553	609.61224									-11.13599	984.45886	373.96570									-36.04318	974.32269	485.71542									121.78699	657.47162	639.77423									67.88964	425.07858	611.86505									67.65094	274.99985	576.40710									-19.17022	109.37209	595.39899									-50.95740	67.12624	554.30280									128.51259	64.63733	560.40045									94.33466	63.40242	608.53851									129.27318	637.39435	313.15707									66.61121	416.25244	338.32568									64.22547	272.83514	381.74026									-20.95065	106.64523	362.30927									111.34773	65.45838	400.58215									-61.67006	70.93977	417.25266									82.80970	59.96593	354.12247									
2	0.008	38.02606	1608.76672	482.52460	-19.63875	4.76074	-4.71497	20.75033	-70.25757	21.09375	-67.23633	99.50777	-74.18508	1514.70325	479.65759	-7.87262	-17.66602	-22.43408	29.62017	-68.55469	-17.57813	29.88281	76.82264	145.99219	1524.98474	503.24139	-2.84180	14.64844	1.04370	14.95800	-38.67188	38.67188	12.30469	56.05741	39.47754	1517.12598	386.94232	-8.50845	-5.30273	-10.57617	14.57286	-9.44824	-24.60938	68.55469	73.44818	12.13749	1329.40564	658.59369	-12.51766	-0.51270	-3.52661	13.01506	25.15869	-7.03125	46.58203	53.40678	0.94355	1331.50793	312.99606	-3.63696	-2.35107	-5.92896	7.34217	6.73170	-12.30469	22.85156	26.81259	-68.51324	1248.16699	495.05948	-6.89484	-4.49707	-2.12952	8.50278	-31.64063	70.31250	57.56836	96.22418	-60.32780	1159.17529	393.17896	-7.97379	0.07324	-7.54944	10.98092	6.59180	-10.54688	76.02539	77.03602	-25.29337	1215.89929	745.64026	-2.73548	-3.04688	-2.78687	4.95307	3.54309	14.06250	36.03516	38.84379	1.04302	1214.08447	854.47369	-63.58548	-34.35791	-15.17944	73.85117	800.64240	363.86719	87.01172	883.74127	-5.03852	1237.25293	969.62927	-3.90450	-12.67090	1.54541	13.34860	-13.93890	17.57813	7.03125	23.51004	86.16326	1259.79602	1070.42664	7.89322	-23.77441	-6.15234	25.79490	-110.63232	31.64063	21.09375	116.98541	16.91858	1233.93079	1072.80847	10.45681	-19.92188	-7.70508	23.78222	-101.59607	7.03125	-24.60938	104.77032	83.11779	1265.90369	1143.18433	-1.56097	-26.85059	10.29053	28.79732	-81.07910	66.79688	-159.96094	191.37175	21.61577	1247.11902	1126.86560	-1.57116	-24.88037	-2.22656	25.02916	1.01624	29.88281	-35.15625	46.15168	-14.89690	1271.20190	199.23207	1.15431	-1.25977	-3.60992	3.99387	23.85406	-35.15625	-41.08887	59.10392	12.85600	1208.94128	104.46267	4.65614	-9.58008	-2.29523	10.89613	-75.99792	56.25000	-72.07031	118.88599	1.13204	1252.43433	-4.04025	11.49330	-10.43701	-15.97791	22.27826	33.46710	68.55469	111.65199	135.22559	99.50090	1255.47156	-119.29337	14.34494	-3.20801	3.56232	15.12477	113.48877	21.09375	88.76953	145.61826	29.00908	1243.53784	-126.30885	28.86967	-14.43604	-5.04868	32.67026	-136.31287	103.71094	73.05908	186.21167	88.97434	1277.92725	-179.89279	20.52933	-14.07715	-9.29443	26.57077	-14.39209	108.98438	122.16797	164.34641	40.66695	1271.15320	-183.77756	33.40897	-4.35791	-6.81793	34.37491	-13.62305	-29.88281	61.74316	69.93417	125.24157	994.96436	593.38708	-11.60156	-5.38330	-4.29565	13.49181	-81.29883	-10.54688	20.21484	84.43563	153.80377	981.91699	384.09641	-4.80011	3.48267	0.66650	5.96777	20.87402	11.42578	3.51563	24.05479	6.23478	984.81818	609.60712	-13.06892	2.68799	-0.69580	13.36062	13.59558	-7.03125	-19.33594	24.66084	-11.19271	984.47839	373.90286	-6.79287	2.10938	-7.39929	10.26363	3.10364	-56.25000	33.83789	65.71680	-36.22072	974.32538	485.66003	-20.69366	0.28564	-6.30432	21.63455	146.55762	-8.78906	82.17773	168.25446	121.76575	657.45148	639.76898	-2.60696	-2.47192	-0.63721	3.64866	-14.17236	-13.18359	-1.75781	19.43587	67.85507	425.11951	611.89435	-3.94592	4.63074	3.34717	6.94389	48.55957	-67.23633	-40.42969	92.26763	67.63132	274.97720	576.42712	-2.35748	-2.60559	2.40234	4.25653	-0.65918	26.80664	0.00000	26.81474	-19.17038	109.37216	595.39893	-0.01842	0.00916	-0.00732	0.02184	0.13733	0.21973	0.00000	0.25911	-50.93559	67.11150	554.30841	2.37259	-1.60080	0.60791	2.92597	-58.77686	40.10010	-15.82031	72.89046	128.46800	64.60607	560.38837	-5.11505	-3.60947	-1.39526	6.41395	56.46973	33.94775	13.18359	67.19440	94.30474	63.40007	608.56110	-3.39294	-0.26962	2.56348	4.26101	47.24121	3.18604	-35.15625	58.97326	129.19250	637.41846	313.12213	-9.29993	3.12378	-4.07410	10.62285	91.40625	55.37109	28.56445	110.62093	66.68373	416.28281	338.34238	8.51120	3.36914	1.95923	9.36110	-46.03271	-65.91797	-10.54688	81.08900	64.23522	272.80399	381.75635	0.91599	-3.85437	2.02332	4.44848	-60.97412	-27.68555	22.41211	70.61611	-20.98550	106.69643	362.30054	-3.96801	5.81863	-0.97961	7.11064	51.49841	-78.11279	16.25977	94.96355	111.34724	65.42963	400.53329	-0.05493	-3.20160	-5.44006	6.31249	0.87891	59.76563	101.51367	117.80377	-61.67009	70.93957	417.25281	-0.00389	-0.02518	0.01831	0.03137	-0.05493	-0.32959	0.00000	0.33414	82.80970	59.96593	354.12247	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
3	0.017	37.85996	1608.80713	482.48297	-20.48447	5.00977	-5.52979	21.80114	-132.71484	38.67188	-128.32031	188.61296	-74.25307	1514.55542	479.47168	-8.71170	-17.79053	-21.92871	29.55106	-132.82471	-12.30469	91.40625	161.70625	145.96716	1525.10815	503.25052	-3.30139	15.10986	1.16638	15.51024	-71.63086	72.07031	17.13867	103.04778	39.40631	1517.08093	386.85657	-8.65082	-5.52979	-9.79797	14.19209	-24.71924	-29.88281	118.21289	124.41186	12.03405	1329.40112	658.56592	-12.19774	-0.62256	-2.98096	12.57214	51.62201	-19.33594	84.37500	100.78616	0.91347	1331.48792	312.94745	-3.52545	-2.48291	-5.67993	7.13129	20.02945	-19.33594	36.91406	46.23532	-68.57179	1248.13196	495.04373	-7.27524	-3.69873	-1.48315	8.29515	-59.65576	121.28906	97.55859	166.69591	-60.39402	1159.17554	393.11868	-7.92229	-0.00732	-6.72180	10.38967	5.76782	-8.78906	122.60742	123.05728	-25.31604	1215.87439	745.61829	-2.78355	-2.84180	-2.33276	4.61148	-15.07874	35.15625	72.94922	82.37062	0.54094	1213.81079	854.35022	-54.70158	-30.21240	-14.12109	64.06603	1331.49402	631.05469	166.99219	1482.90015	-5.07155	1237.14795	969.64240	-4.08142	-12.45117	1.59302	13.19952	-28.52325	35.15625	4.39453	45.48461	86.22520	1259.59900	1070.37610	6.61514	-23.35693	-5.83008	24.96590	-196.10596	68.55469	56.25000	215.22397	17.00219	1233.76501	1072.74341	9.28928	-19.73145	-7.91016	23.19895	-178.61023	38.67188	-24.60938	184.39835	83.10197	1265.68225	1143.26453	-2.51724	-26.10352	8.52539	27.57557	-148.42529	112.50000	-263.67188	322.81445	21.60271	1246.91272	1126.84583	-1.54106	-24.47021	-2.60010	24.65617	6.20728	68.55469	-54.49219	87.79336	-14.88645	1271.19019	199.20056	1.43806	-1.66260	-4.07501	4.63012	44.24744	-61.52344	-70.53223	103.52663	12.89217	1208.86340	104.44104	4.01865	-9.06006	-3.14255	10.39759	-77.00043	68.55469	-131.28662	166.92809	1.22898	1252.34973	-4.16952	11.84477	-9.77051	-14.64661	21.21991	50.88558	91.40625	207.86133	232.70320	99.62438	1255.44556	-119.26060	15.65689	-3.03955	4.60190	16.59984	201.37939	19.33594	160.72998	258.38278	29.24492	1243.42114	-126.34839	27.21062	-13.14697	-4.13864	30.50228	-261.85913	205.66406	145.34912	363.31018	89.14492	1277.81372	-179.96600	20.47211	-12.82471	-7.83966	25.39765	0.65918	191.60156	226.97754	297.03601	40.94489	1271.11584	-183.83223	33.39317	-4.76807	-6.06079	34.27203	9.83276	-68.55469	119.97070	138.52580	125.14207	994.91913	593.35199	-12.50702	-5.44556	-4.00635	14.21726	-136.01074	-4.39453	49.21875	144.70909	153.76450	981.94641	384.10208	-4.56665	3.58887	0.71960	5.85253	35.15625	14.06250	9.22852	38.97283	6.12634	984.84033	609.60065	-12.99648	2.62939	-0.91187	13.29112	3.79028	-7.03125	-32.51953	33.48619	-11.24921	984.49402	373.84238	-6.73685	1.41357	-6.95435	9.78500	10.34088	-110.74219	72.94922	133.01260	-36.38808	974.32745	485.61035	-19.05624	0.17944	-5.38696	19.80384	246.42334	-16.69922	137.98828	282.92065	121.74354	657.43042	639.76361	-2.76489	-2.58911	-0.67383	3.84736	-23.73047	-14.94141	-7.03125	28.91054	67.82388	425.15576	611.92084	-3.41858	3.91846	2.93335	5.97039	78.00293	-103.71094	-58.88672	142.50635	67.61165	274.95642	576.44714	-2.36343	-2.32178	2.44263	4.11617	-0.76904	41.30859	9.66797	42.43184	-19.17052	109.37225	595.39886	-0.01671	0.01053	-0.01099	0.02260	0.27466	0.10986	-0.87891	0.92735	-50.91785	67.09956	554.31293	1.76445	-1.18515	0.44678	2.17197	-87.17651	59.65576	-22.85156	108.07751	128.42734	64.57717	560.37720	-4.45587	-3.18604	-1.22681	5.61344	101.73340	67.67578	27.24609	125.18804	94.27811	63.39793	608.58124	-2.93701	-0.21286	2.18262	3.66540	62.18262	10.43701	-56.25000	84.49657	129.11818	637.44641	313.08917	-8.25348	3.70972	-3.73718	9.79022	159.74121	85.25391	52.29492	188.46814	66.75306	416.30859	338.35834	7.96097	2.63123	1.83289	8.58253	-86.02295	-111.18164	-19.77539	141.95905	64.24074	272.77090	381.77399	0.25681	-4.14368	2.25586	4.72492	-97.22900	-41.74805	33.39844	110.95870	-21.01678	106.74220	362.29294	-3.35129	4.87976	-0.78735	5.97186	96.51489	-147.21680	29.88281	178.55222	111.34682	65.40502	400.49149	-0.04532	-2.53647	-4.31213	5.00302	1.42822	99.86572	169.18945	196.46953	-61.67013	70.93935	417.25296	-0.00412	-0.02838	0.02014	0.03505	0.00000	-0.43945	0.43945	0.62148	82.80970	59.96593	354.12247	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
4	0.025	37.68465	1608.85022	482.43243	-21.68381	5.33936	-6.77673	23.33710	-155.12695	40.42969	-170.94727	234.35422	-74.33028	1514.40674	479.29211	-10.04105	-17.70996	-20.76965	29.08340	-186.21826	31.64063	186.76758	265.63226	145.93716	1525.23657	503.26083	-4.01367	15.81299	1.29456	16.36570	-99.31641	96.67969	13.62305	139.27060	39.33336	1517.03381	386.77902	-8.98842	-5.72021	-8.72314	13.76974	-56.30493	-15.82031	139.74609	151.49092	11.93419	1329.39526	658.54401	-11.67149	-0.79102	-2.17896	11.89946	74.67957	-21.09375	108.10547	133.07433	0.88479	1331.46655	312.90140	-3.30769	-2.65869	-5.35034	6.82903	32.23372	-22.85156	42.18750	57.80131	-68.63449	1248.10535	495.03476	-7.84973	-2.61475	-0.60608	8.29593	-78.22266	138.86719	112.93945	195.34123	-60.45984	1159.17517	393.06693	-7.89093	-0.01465	-5.64514	9.70230	1.75781	7.03125	135.79102	135.98430	-25.33976	1215.85193	745.60138	-3.04653	-2.49023	-1.61865	4.25472	-48.03772	49.21875	98.43750	120.08351	0.13132	1213.58093	854.23834	-43.53629	-24.65332	-12.55005	51.58196	1348.17444	703.12500	210.05859	1534.95398	-5.10655	1237.04541	969.65582	-4.37885	-12.09229	1.61499	12.96171	-42.86041	50.97656	0.87891	66.60629	86.27351	1259.40674	1070.32947	4.75937	-22.66846	-5.20020	23.73926	-249.27979	96.67969	94.92188	283.72089	17.07340	1233.60193	1072.67664	7.62463	-19.21875	-8.05664	22.19020	-220.90759	84.37500	-10.54688	236.70772	83.07584	1265.46863	1143.32642	-3.88504	-25.06348	6.18164	26.10525	-179.84619	137.10938	-298.82813	374.75577	21.59009	1246.71118	1126.82227	-1.46210	-23.77441	-3.12012	24.02281	12.74414	98.43750	-70.31250	121.63964	-14.87293	1271.17419	199.16415	1.86316	-2.27051	-4.71039	5.55106	57.77435	-84.37500	-81.95801	131.05011	12.92298	1208.79028	104.41029	3.54681	-8.52539	-4.39728	10.22733	-36.24115	59.76563	-169.84863	183.66794	1.32945	1252.27148	-4.28436	12.29704	-9.10400	-12.61605	19.83091	57.65934	68.55469	279.47159	293.47693	99.76185	1255.42090	-119.21667	17.49481	-2.98828	6.12671	18.77591	239.72168	-7.03125	205.22461	315.64706	29.46259	1243.31873	-126.37783	24.72279	-11.14014	-2.72003	27.25284	-335.22034	275.97656	195.11719	476.03198	89.31554	1277.71350	-180.02345	20.70511	-11.05957	-5.63690	24.14105	55.26123	232.03125	301.68457	384.58533	41.22351	1271.07373	-183.87857	33.68568	-5.53711	-4.89258	34.48655	60.36987	-116.01563	160.40039	206.95998	125.03312	994.87360	593.32031	-13.70499	-5.37598	-3.48633	15.12886	-151.50146	21.09375	75.58594	170.61909	153.72766	981.97681	384.10840	-4.28925	3.68774	0.82581	5.71656	31.42090	9.66797	16.25977	36.67591	6.01817	984.86200	609.59192	-13.15207	2.58545	-1.21216	13.45848	-41.13007	-3.51563	-39.55078	57.16910	-11.30499	984.50195	373.78696	-6.68610	0.33325	-6.17249	9.10574	1.84021	-148.53516	114.69727	187.67403	-36.53832	974.32837	485.57025	-16.84250	0.04028	-4.21143	17.36109	284.87549	-16.69922	144.14063	319.70209	121.71967	657.40833	639.75775	-2.96127	-2.65869	-0.75439	4.05054	-23.40088	-1.75781	-12.30469	26.49710	67.79810	425.18481	611.94324	-2.75391	3.07983	2.50488	4.83154	81.51855	-97.55859	-43.94531	134.51448	67.59193	274.93851	576.46783	-2.37122	-1.99951	2.61841	4.05916	-1.09863	36.03516	32.51953	48.55162	-19.17065	109.37234	595.39874	-0.01316	0.01190	-0.01465	0.02301	0.57678	0.21973	0.00000	0.61722	-50.90618	67.09175	554.31586	1.02081	-0.67566	0.25269	1.24997	-91.29639	62.62207	-23.73047	113.22407	128.39374	64.55297	560.36792	-3.48724	-2.48611	-0.95581	4.38808	130.73730	100.30518	37.79297	169.06117	94.25579	63.39652	608.59747	-2.48703	-0.09705	1.69922	3.01365	45.81299	17.35840	-59.76563	77.27920	129.05495	637.48029	313.05984	-6.81061	4.33960	-3.19885	8.68615	186.54785	65.91797	76.90430	212.27235	66.81641	416.32666	338.37292	7.12875	1.64795	1.62231	7.49445	-113.70850	-124.80469	-30.76172	171.61618	64.23950	272.73492	381.79395	-0.55756	-4.49890	2.54150	5.19714	-98.21777	-43.50586	35.15625	113.02855	-21.04136	106.77776	362.28741	-2.39902	3.42087	-0.49805	4.20782	132.02820	-202.91748	39.55078	245.29822	111.34649	65.38735	400.46143	-0.03433	-1.64658	-2.80884	3.25607	1.20850	113.70850	191.60156	222.80539	-61.67016	70.93909	417.25314	-0.00458	-0.03159	0.02197	0.03875	-0.10986	-0.32959	0.00000	0.34742	82.80970	59.96593	354.12247	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
5	0.033	37.49857	1608.89612	482.37003	-22.77901	5.58105	-8.22144	24.85203	-107.72095	17.57813	-175.78125	206.91022	-74.42042	1514.26025	479.12552	-11.69495	-17.21191	-18.80310	28.04600	-210.71777	87.89063	285.20508	365.33365	145.90027	1525.37170	503.27209	-4.99146	16.69189	1.40991	17.47918	-135.35156	114.25781	14.06250	177.68694	39.25650	1516.98560	386.71118	-9.67094	-5.72754	-7.56226	13.54694	-107.50122	14.06250	138.86719	176.17708	11.83952	1329.38794	658.52960	-10.98066	-0.92285	-1.18286	11.08268	91.11786	-10.54688	130.95703	159.88573	0.85835	1331.44360	312.85828	-3.05619	-2.79053	-4.98779	6.48116	28.12500	-8.78906	44.82422	53.64209	-68.70262	1248.08838	495.03363	-8.50296	-1.48682	0.28564	8.63670	-78.55225	131.83594	101.07422	183.75845	-60.52554	1159.17529	393.02460	-7.88361	0.15381	-4.52087	9.08918	0.00000	33.39844	134.03320	138.13165	-25.36682	1215.83289	745.59131	-3.56037	-2.08008	-0.77271	4.19524	-75.28381	49.21875	104.58984	137.94627	-0.18467	1213.39990	854.14105	-33.77139	-19.05029	-10.70068	40.22343	995.40253	641.60156	233.78906	1207.11890	-5.14453	1236.94641	969.66931	-4.78580	-11.61621	1.57471	12.66175	-54.80804	63.28125	-10.54688	84.37817	86.30452	1259.22119	1070.28943	2.57996	-21.84814	-4.32129	22.42033	-273.77930	100.19531	116.01563	313.77353	17.12927	1233.44470	1072.60913	5.69801	-18.28125	-7.98340	20.74623	-241.47949	140.62500	28.12500	280.85361	83.03722	1265.26453	1143.36755	-5.32059	-23.84766	3.74268	24.71896	-164.68506	154.68750	-286.52344	364.89050	21.57835	1246.51648	1126.79382	-1.35063	-22.88818	-3.69141	23.22326	14.00757	114.25781	-66.79688	133.08975	-14.85540	1271.15234	199.12206	2.35302	-2.99561	-5.34760	6.56560	59.79309	-89.64844	-70.97168	129.03114	12.95128	1208.72131	104.36775	3.36285	-8.06396	-5.86212	10.52144	-7.91016	50.97656	-181.71387	188.89444	1.43393	1252.19800	-4.37979	12.80236	-8.67188	-10.10805	18.47362	63.61771	35.15625	322.44873	330.53949	99.91596	1255.39575	-119.15849	19.37851	-3.24463	7.88040	21.16967	212.36572	-54.49219	215.66162	307.53622	29.65697	1243.23547	-126.39372	21.92425	-8.75977	-1.09589	23.63487	-336.42883	295.31250	194.67773	488.15289	89.49001	1277.62939	-180.05995	21.54327	-9.09668	-2.95624	23.57120	145.89844	239.06250	341.67480	441.79056	41.50632	1271.02356	-183.91377	34.32495	-6.67236	-3.53302	35.14548	93.05420	-156.44531	165.89355	246.28214	124.91365	994.82953	593.29388	-14.90524	-5.03540	-2.78687	15.97774	-136.56006	60.64453	92.28516	175.62164	153.69301	982.00787	384.11584	-4.13818	3.70239	0.99060	5.64035	4.83398	-6.15234	23.29102	24.57011	5.90714	984.88342	609.58044	-13.79262	2.55981	-1.56006	14.11463	-112.60300	-2.63672	-43.94531	120.90318	-11.36064	984.49957	373.73950	-6.82749	-0.99243	-5.07202	8.56300	-35.77423	-169.62891	149.41406	228.86311	-36.66879	974.32813	485.54016	-14.52599	-0.07324	-3.16772	14.86755	271.08765	-10.54688	106.34766	291.39249	121.69418	657.38611	639.75104	-3.13019	-2.57446	-0.88623	4.14866	-17.13867	21.97266	-19.33594	33.91770	67.77798	425.20709	611.96259	-2.17026	2.46826	2.31812	4.02194	58.55713	-49.21875	-0.87891	76.49964	67.57213	274.92310	576.49078	-2.38083	-1.77063	2.98828	4.21109	-1.20850	18.89648	56.25000	59.35150	-19.17074	109.37244	595.39862	-0.00664	0.01328	-0.02197	0.02652	0.98877	0.10986	-1.75781	2.01981	-50.90084	67.08829	554.31714	0.32753	-0.19775	0.07324	0.38955	-75.09155	52.07520	-19.33594	93.40474	128.36922	64.53574	560.36127	-2.34192	-1.55777	-0.61523	2.87919	144.14063	122.49756	43.94531	194.19928	94.23666	63.39631	608.60956	-2.21878	0.05630	1.25977	2.55209	18.56689	19.44580	-45.70313	53.02494	129.00467	637.51874	313.03586	-5.32745	4.59595	-2.44446	7.44848	169.40918	-4.39453	104.15039	198.91226	66.87187	416.33606	338.38538	6.09558	0.68848	1.30005	6.27059	-134.25293	-105.46875	-46.58203	176.96721	64.23145	272.69592	381.81635	-1.22589	-4.81567	2.79053	5.69917	-62.18262	-32.51953	24.60938	74.36275	-21.05676	106.79922	362.28464	-1.19385	1.55731	-0.15198	1.96814	157.21436	-244.33594	43.50586	293.78421	111.34624	65.37758	400.44467	-0.02747	-0.73471	-1.27991	1.47605	0.43945	105.13916	175.34180	204.44849	-61.67020	70.93882	417.25333	-0.00526	-0.03433	0.02380	0.04211	-0.05493	-0.32959	0.43945	0.55206	82.80970	59.96593	354.12247	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
