PathFileType	4	(X/Y/Z)	F:\äwçZä÷åW\2010-2011å§ãÜä÷åW\ââïëÉfÅ[É^\20100319Mocapï‚ê≥å„\1_Fujima\JAVA_M\Men_Action_3.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
120.00	120.00	      1754	41	mm	120.00	1	      1754
Frame#	Time	Top.head			Back.Head			Front.Head			L.Head_Offset			R.Shoulder			L.Shoulder			Neck			L.BackOffset			R.Bicep			R.Elbow			R.ForeArm			R.Radius			R.Ulna			R.Thumb			R.Pinky			L.Bicep			L.Elbow			L.Forearm			L.Radius			L.Ulna			L.Thumb			L.Pinky			R.ASIS			L.ASIS			R.PSIS			L.PSIS			V.Sacral			R.Thigh			R.Knee			R.Shank			R.Ankle			R.Heel			R.Toe			R.Foot			L.Thigh			L.Knee			L.Shank			L.Ankle			L.Toe			L.Heel			L.Foot			
9	0.067	-62.42924	1652.54041	-80.49883	-61.93583	1516.76221	-148.45599	-72.31342	1635.21838	30.54612	0.85181	1620.73865	-89.99196	-223.07515	1341.57227	-72.32994	90.58837	1359.44202	-77.58895	-65.26295	1319.48804	-130.06348	-15.00093	1196.16309	-136.47560	-439.18161	1245.06726	-2.89588	-477.39532	1224.67627	34.41447	-560.06586	1283.08936	48.89691	-696.22327	1277.32141	176.53864	-718.85596	1259.34424	107.80914	-768.97461	1296.46558	186.25850	-773.19617	1280.12012	122.12125	302.01291	1265.38281	-14.92896	336.41190	1241.88306	26.34192	440.96027	1282.57349	37.56534	555.99695	1268.46521	148.66010	574.57660	1269.33203	78.55727	614.44757	1283.13513	165.70383	636.80316	1294.72266	95.14756	-166.68147	961.74646	81.21442	24.16909	953.56348	73.69406	-216.29668	965.15582	-20.86469	49.23641	961.33075	-53.13941	-76.41458	958.73792	-94.67976	-247.88829	713.68286	14.73007	-217.18903	441.89676	-30.11304	-203.46623	299.22635	-27.34021	-164.42879	54.54569	-100.04298	-98.38858	55.38434	-111.90418	-219.90723	35.32738	37.96970	-243.85765	30.58419	-11.59016	76.62067	681.19995	29.58195	42.86229	440.94888	-52.42823	34.92088	310.52924	-38.77112	-19.68387	65.89497	-100.47431	0.36221	37.07381	55.38967	-77.43964	63.49538	-120.89119	43.44864	30.98952	3.63186	
10	0.075	-62.58153	1652.63013	-80.63164	-61.94378	1516.87146	-148.67865	-72.37070	1635.30518	30.44684	0.76341	1620.65332	-90.08929	-223.27707	1341.67834	-72.62451	90.63688	1359.34326	-77.73187	-65.34416	1319.44031	-130.27805	-15.00836	1196.23413	-136.48145	-439.18161	1245.06726	-2.89588	-477.45505	1224.84253	34.49903	-559.98853	1282.97083	48.79496	-696.22327	1277.32141	176.53864	-718.85596	1259.34424	107.80914	-768.90948	1296.47253	186.23119	-773.11298	1280.15747	122.11477	302.01291	1265.38281	-14.92896	336.41190	1241.88306	26.34192	440.95990	1282.63452	37.40369	555.88855	1268.42310	148.46106	574.55267	1269.40393	78.32867	614.54114	1283.08704	165.82689	636.80164	1294.78894	95.11550	-166.68147	961.74646	81.21442	24.34130	953.48096	73.33092	-216.31732	965.11499	-20.99969	49.17508	961.29327	-53.27426	-76.49987	958.67920	-94.65265	-247.80469	713.68536	14.68492	-217.18903	441.89676	-30.11304	-203.35719	299.23447	-27.36388	-164.52446	54.51210	-100.03299	-98.38858	55.38434	-111.90418	-219.86430	35.23065	38.01082	-243.91167	30.54361	-11.54356	76.62067	681.19995	29.58195	42.86229	440.94888	-52.42823	34.92088	310.52924	-38.77112	-19.68387	65.89497	-100.47431	0.36371	37.04397	55.31979	-77.43964	63.49538	-120.89119	43.44080	31.01457	3.55492	
11	0.083	-62.57036	1652.71985	-80.87157	-62.06264	1516.70129	-148.71877	-72.42439	1635.26941	30.37660	0.80408	1620.60669	-90.11273	-223.26370	1341.61194	-72.58703	90.54623	1359.41541	-77.82290	-65.47962	1319.27258	-129.62314	-15.00836	1196.23413	-136.48145	-439.14941	1245.20935	-2.93377	-477.45578	1224.79346	34.39771	-559.99323	1283.09729	48.85013	-696.22327	1277.32141	176.53864	-718.85596	1259.34424	107.80914	-768.90698	1296.44263	186.24527	-773.11298	1280.15747	122.11477	301.77423	1265.44409	-14.93705	336.41190	1241.88306	26.34192	440.95990	1282.63452	37.40369	555.95886	1268.48181	148.47453	574.63495	1269.47510	78.19061	614.54114	1283.08704	165.82689	636.83722	1294.71924	95.00051	-166.64320	961.88953	81.18657	24.23191	953.53339	73.43066	-216.31732	965.11499	-20.99969	49.17508	961.29327	-53.27426	-76.41458	958.73792	-94.67976	-247.80469	713.68536	14.68492	-217.14026	441.82907	-30.20091	-203.35719	299.23447	-27.36388	-164.52446	54.51210	-100.03299	-98.38858	55.38434	-111.90418	-219.90796	35.17977	37.97787	-243.91167	30.54361	-11.54356	76.55554	681.21216	29.59186	42.83154	441.01566	-52.44470	34.84290	310.47437	-38.75297	-19.59175	65.87430	-100.35954	0.38904	37.09906	55.32662	-77.38776	63.54618	-120.82558	43.44702	30.94128	3.71087	
12	0.092	-62.69196	1652.70349	-81.16828	-62.06056	1516.64148	-148.74866	-72.42439	1635.26941	30.37660	0.71941	1620.61511	-90.16864	-223.33656	1341.73438	-72.68442	90.52388	1359.48865	-77.89680	-65.46360	1319.37146	-129.75008	-14.96444	1196.25610	-136.80013	-439.09125	1245.26965	-2.87980	-477.47574	1224.92517	34.34270	-559.95984	1283.10376	48.79693	-696.31030	1277.39014	176.49922	-718.85596	1259.34424	107.80914	-768.90948	1296.47253	186.23119	-773.11298	1280.15747	122.11477	301.53555	1265.50549	-14.94516	336.39063	1241.97583	26.33444	440.99048	1282.95813	37.26181	556.11475	1268.49646	148.25627	574.63495	1269.47510	78.19061	614.68451	1283.17859	165.63718	636.80682	1294.79004	94.91599	-166.64320	961.88953	81.18657	24.27388	953.59637	73.55132	-216.31732	965.11499	-20.99969	49.17508	961.29327	-53.27426	-76.49987	958.67920	-94.65265	-247.80469	713.68536	14.68492	-217.03680	441.83331	-30.13299	-203.55907	299.17551	-27.35789	-164.43346	54.56647	-99.96825	-98.53069	55.52392	-112.01402	-219.90796	35.17977	37.97787	-243.85765	30.58419	-11.59016	76.49586	681.31421	29.56914	42.83154	441.01566	-52.44470	34.92088	310.52924	-38.77112	-19.68387	65.89497	-100.47431	0.31878	37.11810	55.38418	-77.38776	63.54618	-120.82558	43.52121	31.00929	3.58640	
13	0.100	-62.63271	1652.70996	-81.31621	-62.08162	1516.71826	-148.82588	-72.72852	1635.25391	30.04169	0.76008	1620.56848	-90.19209	-223.29445	1341.75623	-72.76868	90.55199	1359.44873	-77.90253	-65.46704	1319.41516	-129.82968	-14.96444	1196.25610	-136.80013	-439.18405	1245.13464	-2.93827	-477.47574	1224.92517	34.34270	-559.95984	1283.10376	48.79693	-696.31030	1277.39014	176.49922	-718.57098	1259.39429	107.81345	-768.87976	1296.58020	186.24730	-773.08453	1280.28857	122.21235	301.53555	1265.50549	-14.94516	336.39063	1241.97583	26.33444	441.39432	1282.99988	37.09654	556.06329	1268.73950	148.31750	574.67535	1269.57300	78.15996	614.62866	1283.35706	165.40128	636.75616	1294.80322	94.86197	-166.64320	961.88953	81.18657	24.31478	953.57672	73.30795	-216.20073	965.12244	-21.08076	49.21552	961.35754	-53.34127	-76.49987	958.67920	-94.65265	-247.80469	713.68536	14.68492	-217.14026	441.82907	-30.20091	-203.35719	299.23447	-27.36388	-164.52446	54.51210	-100.03299	-98.21941	55.35907	-111.85487	-220.00008	35.15070	37.84518	-243.84128	30.65154	-11.59497	76.54098	681.24530	29.59949	42.83154	441.01566	-52.44470	34.96214	310.46185	-38.80933	-19.59175	65.87430	-100.35954	0.28426	37.02441	55.35998	-77.38776	63.54618	-120.82558	43.39442	31.06520	3.54069	
14	0.108	-62.71059	1652.74353	-81.41016	-62.06664	1516.57605	-148.77441	-72.68549	1635.28564	29.98461	0.82634	1620.56848	-90.22693	-223.29445	1341.75623	-72.76868	90.52388	1359.48865	-77.89680	-65.48366	1319.27209	-129.93349	-14.87931	1196.21924	-136.85425	-439.08881	1245.20215	-2.83742	-477.34833	1224.97705	34.48198	-559.97272	1283.15491	48.81706	-696.31030	1277.39014	176.49922	-718.57098	1259.39429	107.81345	-768.84827	1296.59033	186.20158	-773.08813	1280.24524	122.25835	301.57666	1265.64795	-15.00071	336.34570	1241.98718	26.19935	441.58997	1283.18359	37.11212	556.29370	1268.84351	148.31166	574.58514	1269.62354	77.96368	614.73053	1283.33032	165.46031	636.80127	1294.83521	94.82902	-166.65826	961.93774	81.05348	24.31478	953.57672	73.30795	-216.08635	965.13153	-21.18253	49.17508	961.29327	-53.27426	-76.49987	958.67920	-94.65265	-247.92482	713.70770	14.66720	-217.18903	441.89676	-30.11304	-203.46623	299.22635	-27.34021	-164.52446	54.51210	-100.03299	-98.38858	55.38434	-111.90418	-219.90182	35.22768	38.04494	-243.91167	30.54361	-11.54356	76.50323	681.25793	29.44909	42.86229	440.94888	-52.42823	34.92088	310.52924	-38.77112	-19.59175	65.87430	-100.35954	0.32769	36.98011	55.36547	-77.38776	63.54618	-120.82558	43.36662	30.94656	3.67939	
15	0.117	-62.70038	1652.66980	-81.47899	-62.00325	1516.61121	-148.90242	-72.66301	1635.35791	29.88246	0.86932	1620.52698	-90.25760	-223.29445	1341.75623	-72.76868	90.46770	1359.55005	-77.95565	-65.41950	1319.34070	-130.00304	-14.96444	1196.25610	-136.80013	-439.12976	1245.24744	-3.18344	-477.47574	1224.92517	34.34270	-560.11316	1283.27930	48.86623	-696.31030	1277.39014	176.49922	-718.57098	1259.39429	107.81345	-768.92261	1296.63806	186.16017	-773.15076	1280.32385	122.17543	301.68741	1265.76721	-15.07063	336.28586	1242.06335	26.13024	441.24976	1283.30249	36.87122	556.15002	1268.83826	148.19969	574.58252	1269.69983	77.83878	614.64648	1283.42639	165.37103	636.80316	1294.86499	94.79230	-166.65826	961.93774	81.05348	24.31478	953.57672	73.30795	-216.08635	965.13153	-21.18253	49.17508	961.29327	-53.27426	-76.41458	958.73792	-94.67976	-247.92482	713.70770	14.66720	-217.18903	441.89676	-30.11304	-203.46623	299.22635	-27.34021	-164.42879	54.54569	-100.04298	-98.38858	55.38434	-111.90418	-219.90182	35.22768	38.04494	-243.91167	30.54361	-11.54356	76.56835	681.24573	29.43919	42.86229	440.94888	-52.42823	34.96214	310.46185	-38.80933	-19.59175	65.87430	-100.35954	0.36371	37.04397	55.31979	-77.38776	63.54618	-120.82558	43.51959	30.96105	3.66541	
16	0.125	-62.74056	1652.72815	-81.51276	-62.00325	1516.61121	-148.90242	-72.67354	1635.33411	29.84841	0.94975	1620.52979	-90.32315	-223.46346	1341.76245	-73.01353	90.57852	1359.50330	-77.98101	-65.41557	1319.35059	-130.07990	-14.87931	1196.21924	-136.85425	-439.12976	1245.24744	-3.18344	-477.50015	1225.00488	34.20274	-560.02765	1283.23608	48.79932	-696.31030	1277.39014	176.49922	-718.57098	1259.39429	107.81345	-768.84613	1296.77783	186.22035	-773.15076	1280.32385	122.17543	301.62024	1265.70789	-15.17107	336.30383	1242.15857	25.95292	441.24976	1283.30249	36.87122	556.22058	1269.01013	148.12041	574.72302	1269.74792	77.80133	614.64728	1283.50024	165.20615	636.77765	1295.03601	94.64310	-166.65826	961.93774	81.05348	24.31478	953.57672	73.30795	-216.08635	965.13153	-21.18253	49.21552	961.35754	-53.34127	-76.49987	958.67920	-94.65265	-247.89427	713.70691	14.60662	-217.18903	441.89676	-30.11304	-203.46623	299.22635	-27.34021	-164.42879	54.54569	-100.04298	-98.21941	55.35907	-111.85487	-219.82152	35.29173	38.04342	-243.85765	30.58419	-11.59016	76.50323	681.25793	29.44909	42.86229	440.94888	-52.42823	34.84290	310.47437	-38.75297	-19.68387	65.89497	-100.47431	0.30976	37.04679	55.29657	-77.43964	63.49538	-120.89119	43.44864	30.98952	3.63186	
17	0.133	-62.75324	1652.69958	-81.58981	-61.98369	1516.53284	-149.02708	-72.72769	1635.36816	29.81631	0.87972	1620.48901	-90.32061	-223.38979	1341.67737	-73.07968	90.51334	1359.58911	-78.03089	-65.36930	1319.46216	-130.29544	-14.93959	1196.26355	-136.95387	-439.12976	1245.24744	-3.18344	-477.50015	1225.00488	34.20274	-560.11316	1283.27930	48.86623	-696.31030	1277.39014	176.49922	-718.57098	1259.39429	107.81345	-768.92224	1296.80212	186.23213	-773.06543	1280.35083	122.12830	301.62024	1265.70789	-15.17107	336.30383	1242.15857	25.95292	441.58160	1283.40552	36.51662	556.16272	1269.07458	148.12581	574.52020	1269.94446	77.85792	614.43890	1283.19348	165.09492	636.77704	1295.05774	94.57710	-166.56276	961.99261	81.07681	24.31478	953.57672	73.30795	-216.08635	965.13153	-21.18253	49.21552	961.35754	-53.34127	-76.45201	958.64331	-94.83131	-247.80469	713.68536	14.68492	-217.29556	441.90152	-30.12147	-203.46623	299.22635	-27.34021	-164.52446	54.51210	-100.03299	-98.38858	55.38434	-111.90418	-219.86147	35.28793	38.07987	-243.85765	30.58419	-11.59016	76.56424	681.34167	29.40073	42.86229	440.94888	-52.42823	34.96214	310.46185	-38.80933	-19.68387	65.89497	-100.47431	0.32620	37.00995	55.43534	-77.43964	63.49538	-120.89119	43.36823	30.99479	3.60037	
18	0.142	-62.74745	1652.68701	-81.68256	-61.98369	1516.53284	-149.02708	-72.72769	1635.36816	29.81631	0.94975	1620.52979	-90.32315	-223.23151	1341.76282	-73.11401	90.51334	1359.58911	-78.03089	-65.19482	1319.37976	-130.29918	-14.72457	1196.23364	-137.08923	-439.11850	1245.37854	-3.27793	-477.50015	1225.00488	34.20274	-560.15820	1283.35254	48.73761	-696.31030	1277.39014	176.49922	-718.57098	1259.39429	107.81345	-768.79639	1296.81787	186.17209	-773.07715	1280.42114	122.21146	301.68741	1265.76721	-15.07063	336.34177	1242.26318	25.69323	441.58160	1283.40552	36.51662	556.28577	1269.25037	148.04956	574.51337	1270.20398	77.72546	614.19781	1283.26611	164.79942	636.84680	1295.17126	94.60593	-166.55069	961.90857	80.95528	24.31478	953.57672	73.30795	-216.08635	965.13153	-21.18253	49.21552	961.35754	-53.34127	-76.35216	958.69519	-94.85664	-247.80469	713.68536	14.68492	-217.18903	441.89676	-30.11304	-203.46623	299.22635	-27.34021	-164.52678	54.49730	-100.03967	-98.38858	55.38434	-111.90418	-219.86147	35.28793	38.07987	-243.85765	30.58419	-11.59016	76.64393	681.29633	29.38320	42.86229	440.94888	-52.42823	34.96214	310.46185	-38.80933	-19.59175	65.87430	-100.35954	0.36221	37.07381	55.38967	-77.42415	63.59852	-120.98293	43.44080	31.01457	3.55492	
