C:\MAC3D_DATA\yoshiyuki-t\dance@TOKYO\dance_D\hosei\hosei_smooth\position\D_dance_motionType9.ts
DataRate	CameraRate	NumFrames	Units
120.0	120.0	       499	mm
Frame#	Time	Top.Head											Back.Head											Front.Head											L.Head_Offset											R.Shoulder											L.Shouder											Neck											L.BackOffset											R.Bicep											R.Elbow											R.ForeArm											R.Radius											R.Ulna											R.Thumb											R.Pinky											L.Bicep											L.Elbow											L.ForeArm											L.Radius											L.Ulna											L.Thumb											L.Pinky											R.ASIS											L.ASIS											R.PSIS											L.PSIS											V.Sacral											R.Thigh											R.Knee											R.Shank											R.Ankle											R.Heel											R.Toe											R.Foot											L.Thigh											L.Knee											L.Shank											L.Ankle											L.Toe											L.Heel											L.Foot											
		X1	Y1	Z1	vX1	vY1	vZ1	vR1	aX1	aY1	aZ1	aR1	X2	Y2	Z2	vX2	vY2	vZ2	vR2	aX2	aY2	aZ2	aR2	X3	Y3	Z3	vX3	vY3	vZ3	vR3	aX3	aY3	aZ3	aR3	X4	Y4	Z4	vX4	vY4	vZ4	vR4	aX4	aY4	aZ4	aR4	X5	Y5	Z5	vX5	vY5	vZ5	vR5	aX5	aY5	aZ5	aR5	X6	Y6	Z6	vX6	vY6	vZ6	vR6	aX6	aY6	aZ6	aR6	X7	Y7	Z7	vX7	vY7	vZ7	vR7	aX7	aY7	aZ7	aR7	X8	Y8	Z8	vX8	vY8	vZ8	vR8	aX8	aY8	aZ8	aR8	X9	Y9	Z9	vX9	vY9	vZ9	vR9	aX9	aY9	aZ9	aR9	X10	Y10	Z10	vX10	vY10	vZ10	vR10	aX10	aY10	aZ10	aR10	X11	Y11	Z11	vX11	vY11	vZ11	vR11	aX11	aY11	aZ11	aR11	X12	Y12	Z12	vX12	vY12	vZ12	vR12	aX12	aY12	aZ12	aR12	X13	Y13	Z13	vX13	vY13	vZ13	vR13	aX13	aY13	aZ13	aR13	X14	Y14	Z14	vX14	vY14	vZ14	vR14	aX14	aY14	aZ14	aR14	X15	Y15	Z15	vX15	vY15	vZ15	vR15	aX15	aY15	aZ15	aR15	X16	Y16	Z16	vX16	vY16	vZ16	vR16	aX16	aY16	aZ16	aR16	X17	Y17	Z17	vX17	vY17	vZ17	vR17	aX17	aY17	aZ17	aR17	X18	Y18	Z18	vX18	vY18	vZ18	vR18	aX18	aY18	aZ18	aR18	X19	Y19	Z19	vX19	vY19	vZ19	vR19	aX19	aY19	aZ19	aR19	X20	Y20	Z20	vX20	vY20	vZ20	vR20	aX20	aY20	aZ20	aR20	X21	Y21	Z21	vX21	vY21	vZ21	vR21	aX21	aY21	aZ21	aR21	X22	Y22	Z22	vX22	vY22	vZ22	vR22	aX22	aY22	aZ22	aR22	X23	Y23	Z23	vX23	vY23	vZ23	vR23	aX23	aY23	aZ23	aR23	X24	Y24	Z24	vX24	vY24	vZ24	vR24	aX24	aY24	aZ24	aR24	X25	Y25	Z25	vX25	vY25	vZ25	vR25	aX25	aY25	aZ25	aR25	X26	Y26	Z26	vX26	vY26	vZ26	vR26	aX26	aY26	aZ26	aR26	X27	Y27	Z27	vX27	vY27	vZ27	vR27	aX27	aY27	aZ27	aR27	X28	Y28	Z28	vX28	vY28	vZ28	vR28	aX28	aY28	aZ28	aR28	X29	Y29	Z29	vX29	vY29	vZ29	vR29	aX29	aY29	aZ29	aR29	X30	Y30	Z30	vX30	vY30	vZ30	vR30	aX30	aY30	aZ30	aR30	X31	Y31	Z31	vX31	vY31	vZ31	vR31	aX31	aY31	aZ31	aR31	X32	Y32	Z32	vX32	vY32	vZ32	vR32	aX32	aY32	aZ32	aR32	X33	Y33	Z33	vX33	vY33	vZ33	vR33	aX33	aY33	aZ33	aR33	X34	Y34	Z34	vX34	vY34	vZ34	vR34	aX34	aY34	aZ34	aR34	X35	Y35	Z35	vX35	vY35	vZ35	vR35	aX35	aY35	aZ35	aR35	X36	Y36	Z36	vX36	vY36	vZ36	vR36	aX36	aY36	aZ36	aR36	X37	Y37	Z37	vX37	vY37	vZ37	vR37	aX37	aY37	aZ37	aR37	X38	Y38	Z38	vX38	vY38	vZ38	vR38	aX38	aY38	aZ38	aR38	X39	Y39	Z39	vX39	vY39	vZ39	vR39	aX39	aY39	aZ39	aR39	X40	Y40	Z40	vX40	vY40	vZ40	vR40	aX40	aY40	aZ40	aR40	X41	Y41	Z41	vX41	vY41	vZ41	vR41	aX41	aY41	aZ41	aR41	

1	0.000	267.42496	1604.16785	438.51724									165.81744	1501.04504	417.24542									376.38342	1526.11975	481.73636									294.87823	1513.00989	350.08682									226.40169	1322.44324	578.16290									218.21603	1291.55945	290.50623									176.82669	1242.34460	438.61478									187.33267	1158.54993	358.86084									235.42992	1240.57605	727.45886									272.99832	1193.05530	812.39978									281.88849	1249.56506	919.47101									397.81311	1247.05444	1009.50336									328.06534	1247.72644	1032.81909									406.88553	1278.52856	1065.25269									352.34378	1270.86157	1087.50171									261.62152	1241.11536	144.75694									300.33847	1173.01331	71.12039									328.60245	1246.56104	-36.96488									439.30490	1223.71497	-124.35933									375.49435	1213.36035	-155.02177									452.43900	1244.63855	-170.20667									397.60483	1243.64868	-195.22447									376.73325	910.35431	577.88007									411.39651	892.59344	366.76154									188.46346	948.84546	542.22906									220.59703	935.92670	304.52002									175.86072	934.07782	413.41748									348.58014	591.31860	597.76349									299.37625	437.78152	574.36572									287.81207	270.55151	547.88812									216.81834	103.93375	542.04321									180.05046	89.69266	482.07013									337.93536	68.60836	527.97870									291.89923	62.56600	556.53564									372.79230	592.72339	329.19992									321.68631	436.73727	346.23016									306.20618	280.06433	362.47015									228.68155	107.84031	370.07559									353.87326	70.07159	427.88824									184.41492	81.49905	423.49039									325.94177	59.19751	375.71469									
2	0.008	267.42172	1604.17395	438.62051	-0.43213	0.71777	12.37976	12.40808	-10.54688	-3.51563	-3.07617	11.53512	165.79547	1501.04602	417.34119	-2.61932	0.03662	11.57410	11.86684	4.17480	-19.33594	19.77539	27.97094	376.38278	1526.11975	481.73624	-0.09338	-0.00732	-0.01282	0.09454	-3.95508	-1.75781	0.43945	4.35036	294.78586	1513.03101	350.15601	-10.83069	2.84912	7.84607	13.67414	61.08398	75.58594	-109.42383	146.34911	226.39136	1322.41577	578.10229	-1.17920	-3.16406	-6.99463	7.76702	14.50195	31.64063	66.79688	75.32104	218.21729	1291.54822	290.51535	0.07416	-1.40625	1.09131	1.78157	-18.23730	-14.06250	-0.87891	23.04616	176.82362	1242.33911	438.61560	-0.38361	-0.71045	0.10986	0.81484	-3.73535	-12.30469	2.63672	13.12671	187.30577	1158.47058	358.86871	-3.11371	-9.26514	0.91919	9.81748	27.46582	61.52344	-6.15234	67.65616	235.46706	1240.58484	727.53821	4.44122	1.15723	9.41162	10.47102	-3.73535	24.60938	-26.36719	36.26021	273.07123	1193.06213	812.35187	8.53821	0.81299	-5.56641	10.22481	-50.53711	-1.75781	43.94531	66.99463	281.91153	1249.57629	919.46796	2.82715	1.34766	-0.37354	3.15412	14.94141	0.00000	-1.75781	15.04445	397.89801	1247.20349	1009.53748	10.57251	18.12744	4.25171	21.41166	92.28516	58.00781	37.79297	115.36795	328.06970	1247.74023	1032.80566	0.50537	1.65527	-1.59668	2.35472	-4.39453	0.00000	3.51563	5.62775	406.89609	1278.57922	1065.27295	1.24695	5.86670	2.32178	6.43146	-4.83398	-50.97656	-26.36719	57.59519	352.32953	1270.87646	1087.49329	-1.56372	1.86768	-1.05469	2.65439	35.15625	19.33594	-10.54688	41.48587	261.62476	1241.12097	144.73387	0.37903	0.65186	-2.63214	2.73802	-2.19727	-5.27344	32.73926	33.23396	300.33853	1173.01416	71.12088	0.00916	0.11719	0.07050	0.13706	0.43945	3.51563	2.85645	4.55105	328.58649	1246.74512	-37.01951	-1.71753	21.28418	-6.32904	22.27157	47.46094	-193.35938	54.49219	206.42139	439.20154	1223.71973	-124.40841	-12.91992	0.57861	-5.97336	14.24571	-123.92578	1.75781	-20.10498	125.55835	375.52853	1213.39905	-155.00986	4.04846	4.79736	1.37787	6.42676	-12.74414	36.91406	-12.52441	41.01124	452.42435	1244.76880	-170.19412	-1.77979	15.57129	1.57745	15.75186	-5.27344	-14.06250	17.35840	22.95380	397.57025	1243.72864	-195.25243	-3.58154	9.47754	-3.37830	10.68008	136.23047	-28.12500	-5.71289	139.22066	376.71927	910.36542	577.88434	-1.74500	1.28540	0.52734	2.23055	-16.25977	-11.42578	3.51563	20.18138	411.38138	892.59753	366.75070	-1.71753	0.39917	-1.26709	2.17135	23.73047	-21.97266	7.91016	33.29419	188.45322	948.86127	542.22833	-1.27533	1.86401	-0.17578	2.26537	-11.20605	-7.91016	-21.09375	25.16133	220.55270	935.93860	304.53732	-4.99878	1.34399	1.95190	5.53209	76.90430	-20.21484	-29.88281	84.94641	175.85789	934.07568	413.41830	-0.30853	-0.23071	0.08972	0.39556	7.25098	6.15234	-2.19727	9.75992	348.51627	591.24072	597.72626	-7.32971	-8.82935	-4.19678	12.21863	80.41992	123.92578	65.03906	161.41574	299.37283	437.79178	574.36920	-0.43396	1.24512	0.45776	1.39577	-5.71289	3.51563	9.66797	11.76717	287.79437	270.58240	547.90265	-2.20825	3.68225	1.76147	4.64092	-20.21484	-5.71289	4.39453	21.46134	216.81842	103.93395	542.04315	0.00916	0.02426	-0.00732	0.02695	0.00000	-0.10986	0.00000	0.10986	180.03314	89.68716	482.06949	-1.99127	-0.67978	-0.05493	2.10482	20.87402	-4.72412	5.27344	22.04204	337.91791	68.57390	527.99585	-1.99951	-3.97385	1.98486	4.87126	22.85156	38.78174	-17.57813	48.32399	291.90500	62.54533	556.50665	0.57495	-2.15355	-3.15674	3.86437	-28.12500	78.38745	77.34375	113.65590	372.79211	592.72308	329.19952	-0.02380	-0.03296	-0.04578	0.06122	-0.43945	0.87891	0.43945	1.07644	321.68484	436.67917	346.20718	-0.09521	-6.66504	-2.52502	7.12794	19.33594	73.82813	55.81055	94.54781	306.21262	280.06686	362.47620	0.89722	0.35889	0.83862	1.27949	29.88281	13.18359	27.24609	42.53398	228.72411	107.87574	370.06937	4.87335	4.05716	-0.71411	6.38123	-56.03027	-46.69189	7.91016	73.36276	353.87369	69.98998	427.89056	0.07874	-9.17084	0.22522	9.17394	6.59180	149.41406	-12.74414	150.10139	184.41492	81.49905	423.49039	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	325.93448	59.20125	375.70529	-0.84595	0.43396	-1.09314	1.44876	7.03125	-3.62549	8.34961	11.50211	
3	0.017	267.41776	1604.17981	438.72357	-0.63171	0.65918	12.35413	12.38782	-37.35352	-10.54688	-3.07617	38.93565	165.77379	1501.04565	417.43832	-2.61017	-0.13916	11.77917	12.06571	-1.97754	-22.85156	29.44336	37.32313	376.38187	1526.11963	481.73615	-0.13550	0.00000	-0.00916	0.13581	-6.15234	3.51563	0.43945	7.09958	294.69772	1513.05737	350.21759	-10.16418	3.77930	6.54419	12.66571	98.87695	147.65625	-203.02734	269.81311	226.38203	1322.39050	578.04633	-0.97321	-2.80518	-6.22559	6.89740	34.93652	54.49219	117.77344	134.38951	218.21727	1291.53601	290.52441	-0.11719	-1.58936	1.11511	1.94506	-27.68555	-29.88281	6.59180	41.26650	176.82030	1242.33276	438.61661	-0.42847	-0.86426	0.14465	0.97542	-7.03125	-24.60938	5.71289	26.22398	187.28078	1158.39551	358.87616	-2.80426	-8.57666	0.86975	9.06529	46.80176	103.71094	-5.71289	113.92542	235.50394	1240.59534	727.61572	4.39636	1.43555	9.10767	10.21462	-7.03125	42.18750	-46.58203	63.23851	273.14063	1193.06885	812.30701	7.97791	0.79834	-5.07935	9.49126	-83.93555	-1.75781	72.94922	111.21985	281.93561	1249.58752	919.46478	2.99561	1.36963	-0.39917	3.31796	25.48828	5.27344	-4.39453	26.39647	397.98932	1247.35657	1009.57422	11.57043	18.69873	4.66919	22.47930	147.21680	79.10156	62.40234	178.39253	328.07376	1247.75403	1032.79248	0.45410	1.68457	-1.56738	2.34535	-7.91016	7.03125	3.51563	11.15207	406.90631	1278.62634	1065.29138	1.16089	5.27344	2.01416	5.76313	-15.82031	-91.40625	-47.46094	104.20137	352.31772	1270.89270	1087.48413	-1.17188	2.07275	-1.17920	2.65709	58.88672	29.88281	-19.33594	68.80775	261.62784	1241.12622	144.71307	0.34973	0.57129	-2.27875	2.37516	-4.83398	-14.06250	52.07520	54.15669	300.33862	1173.01526	71.12157	0.01282	0.17578	0.10529	0.20530	0.43945	10.54688	5.49316	11.89977	328.57382	1246.91577	-37.07036	-1.19568	19.11621	-5.67215	19.97580	77.78320	-326.95313	103.16162	351.55496	439.08957	1223.72461	-124.45889	-14.31152	0.60059	-6.15097	15.58893	-210.05859	3.51563	-22.52197	211.29176	375.56183	1213.44031	-154.99881	3.92395	5.19287	1.22772	6.62349	-17.13867	58.00781	-23.51074	64.89526	452.40933	1244.89807	-170.18037	-1.84753	15.33691	1.76605	15.54842	-10.98633	-42.18750	27.90527	51.76088	397.54514	1243.80664	-195.28078	-2.08008	9.21387	-3.44604	10.05472	224.12109	-35.15625	-10.54688	227.10672	376.70416	910.37573	577.88885	-1.92810	1.14258	0.56396	2.31108	-27.68555	-22.85156	5.27344	36.28350	411.36789	892.60010	366.74042	-1.43005	0.10254	-1.13525	1.82876	45.26367	-49.21875	23.73047	70.95365	188.44220	948.87653	542.22614	-1.36047	1.74683	-0.40283	2.25046	-9.22852	-20.21484	-33.39844	40.11560	220.51372	935.94910	304.55255	-4.13361	1.11694	1.61499	4.57629	130.73730	-34.27734	-50.97656	144.44995	175.85558	934.07397	413.41898	-0.21973	-0.16113	0.06409	0.27991	14.06250	10.54688	-3.95508	18.01758	348.45798	591.17145	597.69354	-6.40686	-7.49634	-3.47534	10.45567	141.06445	195.99609	108.10547	264.57596	299.36902	437.80228	574.37335	-0.50171	1.27075	0.57129	1.48084	-10.54688	2.63672	17.57813	20.66832	287.77527	270.61288	547.91748	-2.34375	3.54126	1.77979	4.60449	-12.30469	-28.12500	0.00000	30.69888	216.81850	103.93415	542.04309	0.00916	0.02380	-0.00732	0.02653	0.00000	0.00000	0.00000	0.00000	180.01727	89.68133	482.06921	-1.75049	-0.67429	-0.01465	1.87592	36.91406	6.04248	4.39453	37.66260	337.90204	68.54213	528.01178	-1.74133	-3.53485	1.78711	4.32680	39.11133	66.57715	-29.88281	82.79610	291.90881	62.53011	556.48303	0.28564	-1.39893	-2.35474	2.75379	-41.30859	102.72217	115.13672	159.73325	372.79190	592.72284	329.19916	-0.02380	-0.03296	-0.04578	0.06122	0.43945	-0.87891	-0.43945	1.07644	321.68472	436.62619	346.18808	0.10803	-5.83740	-1.89697	6.13885	29.44336	124.80469	94.92188	159.54085	306.22113	280.07031	362.48413	1.26343	0.51636	1.16821	1.79655	58.00781	24.60938	51.85547	81.60587	228.76277	107.90793	370.06369	4.26544	3.55087	-0.62622	5.58523	-89.86816	-74.81689	13.18359	117.67609	353.87457	69.91875	427.89200	0.14648	-7.55814	0.09705	7.56018	9.66797	237.63428	-18.01758	238.51237	184.41492	81.49905	423.49039	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	325.92767	59.20474	375.69647	-0.79834	0.40810	-1.03271	1.36762	4.39453	-2.58179	6.15234	7.98930	
4	0.025	267.41119	1604.18494	438.82642	-1.13342	0.52734	12.35046	12.41357	-83.05664	-21.09375	2.19727	85.72153	165.75197	1501.04370	417.53751	-2.68707	-0.31494	12.02454	12.32514	-16.47949	-19.33594	29.44336	38.88912	376.38052	1526.11975	481.73608	-0.19775	0.01465	-0.00183	0.19830	-8.78906	0.00000	1.31836	8.88739	294.61646	1513.09399	350.26508	-9.35303	5.29541	4.58496	11.68513	95.80078	216.21094	-267.18750	356.81104	226.37514	1322.36902	577.99854	-0.56854	-2.34375	-5.12695	5.66587	62.18262	56.25000	145.89844	168.27684	218.21533	1291.52173	290.53394	-0.34332	-1.88965	1.22498	2.27798	-26.58691	-42.18750	19.77539	53.64434	176.81648	1242.32471	438.61801	-0.48706	-1.09131	0.19958	1.21162	-7.03125	-29.88281	7.47070	31.59482	187.25903	1158.32764	358.88321	-2.36755	-7.65381	0.86060	8.05771	58.00781	117.77344	3.51563	131.33107	235.54033	1240.60876	727.69000	4.36432	1.86768	8.71948	9.92798	-0.65918	61.52344	-46.58203	77.17159	273.20419	1193.07544	812.26721	7.19604	0.74707	-4.37988	8.45722	-103.71094	-10.54688	94.92188	140.98708	281.96146	1249.59912	919.46130	3.21899	1.39160	-0.43579	3.53389	28.12500	0.00000	-4.39453	28.46625	398.09085	1247.51514	1009.61530	12.73499	19.16748	5.15991	23.58383	132.27539	33.39844	55.37109	147.23517	328.07727	1247.76831	1032.77954	0.39001	1.78711	-1.51611	2.37581	-7.47070	17.57813	8.78906	21.02497	406.91544	1278.66711	1065.30652	0.97778	4.43848	1.56738	4.80758	-28.12500	-108.98438	-59.76563	127.43838	352.31000	1270.91101	1087.47363	-0.65186	2.36572	-1.35498	2.80313	65.91797	40.42969	-22.85156	80.63456	261.63058	1241.13049	144.69589	0.34790	0.45410	-1.79810	1.88690	4.39453	-14.06250	63.28125	64.97371	300.33875	1173.01709	71.12263	0.01831	0.26367	0.16022	0.30908	0.87891	10.54688	7.69043	13.08250	328.56656	1247.06372	-37.11405	-0.52185	16.18652	-4.68842	16.85993	83.93555	-376.17188	132.93457	407.70340	438.96301	1223.72974	-124.51093	-16.13525	0.60791	-6.22513	17.30515	-227.63672	-1.75781	4.72412	227.69252	375.59393	1213.48560	-154.98940	3.77563	5.72021	0.98877	6.92488	-18.45703	68.55469	-33.83789	78.64738	452.39355	1245.02441	-170.16469	-1.98486	14.80225	2.00409	15.06859	-21.97266	-86.13281	29.22363	93.57179	397.53558	1243.88220	-195.30986	-0.10803	8.93555	-3.52936	9.60791	249.16992	-31.64063	-9.44824	251.34846	376.68713	910.38446	577.89374	-2.20459	0.90454	0.62622	2.46385	-38.67188	-34.27734	9.66797	52.57299	411.35754	892.59924	366.73178	-0.99976	-0.42114	-0.83679	1.37007	58.00781	-76.46484	47.90039	107.26707	188.43054	948.89038	542.22162	-1.37238	1.50146	-0.67017	2.14171	6.37207	-38.67188	-30.76172	49.82370	220.48381	935.95721	304.56424	-2.93976	0.79468	1.14807	3.25450	155.78613	-43.06641	-61.08398	172.78683	175.85423	934.07300	413.41937	-0.09155	-0.06958	0.02747	0.11823	16.69922	11.42578	-4.83398	20.80336	348.40948	591.11578	597.66833	-5.10498	-5.78613	-2.48291	8.10586	171.38672	214.45313	130.07813	303.78259	299.36447	437.81296	574.37872	-0.59875	1.25977	0.73975	1.57884	-12.74414	-5.27344	22.85156	26.69113	287.75531	270.64142	547.93231	-2.32544	3.18420	1.75049	4.31405	16.69922	-57.56836	-7.03125	60.35245	216.81857	103.93435	542.04303	0.00824	0.02243	-0.00366	0.02417	-0.21973	-0.32959	0.87891	0.96405	180.00397	89.67592	482.06924	-1.38336	-0.53467	-0.00549	1.48310	51.19629	27.46582	-2.19727	58.14000	337.88889	68.51498	528.02563	-1.37512	-2.91321	1.50879	3.55727	48.77930	82.61719	-36.91406	102.79916	291.90976	62.52201	556.46741	-0.04211	-0.67017	-1.43555	1.58483	-37.35352	72.18018	105.46875	133.14999	372.79172	592.72253	329.19876	-0.02014	-0.03296	-0.04395	0.05851	0.43945	0.87891	0.87891	1.31836	321.68665	436.58188	346.17557	0.38452	-4.66736	-1.08215	4.80657	36.91406	156.00586	100.63477	189.28241	306.23367	280.07547	362.49567	1.83472	0.76172	1.68091	2.60228	79.10156	34.27734	71.19141	111.80434	228.79520	107.93492	370.05893	3.49091	2.90634	-0.51270	4.57123	-96.02051	-79.87061	14.06250	125.68614	353.87613	69.86401	427.89218	0.20691	-5.52475	-0.04211	5.52878	4.83398	250.37842	-15.38086	250.89697	184.41492	81.49905	423.49039	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	325.92117	59.20805	375.68808	-0.78186	0.40009	-1.01440	1.34179	-0.43945	0.65918	-1.75781	1.92809	
5	0.033	267.39886	1604.18860	438.92941	-2.03613	0.32959	12.42554	12.59557	-133.59375	-26.36719	15.82031	137.08684	165.72900	1501.04041	417.63873	-2.91687	-0.43945	12.22961	12.58033	-38.67188	-10.54688	19.77539	44.69694	376.37857	1526.11987	481.73611	-0.27832	0.02930	0.01099	0.28007	-10.54688	3.51563	1.75781	11.25549	294.54184	1513.14563	350.29401	-8.74146	7.30225	2.23572	11.60751	50.97656	265.42969	-296.63086	401.29962	226.37256	1322.35144	577.96088	0.03754	-1.91895	-3.91846	4.36326	83.27637	45.70313	144.14063	172.62749	218.21155	1291.50452	290.54483	-0.54565	-2.27783	1.43188	2.74528	-21.97266	-50.97656	29.88281	63.04276	176.81218	1242.31458	438.61993	-0.53284	-1.33301	0.26367	1.45957	-3.95508	-28.12500	7.91016	29.48269	187.24132	1158.26794	358.89050	-1.86035	-6.70166	0.93018	7.01701	63.72070	110.74219	13.18359	128.44441	235.57668	1240.62646	727.76105	4.47968	2.53418	8.50342	9.93970	28.34473	98.43750	-5.27344	102.57278	273.26056	1193.08130	812.23401	6.31897	0.62256	-3.55957	7.27925	-106.78711	-19.33594	101.95313	148.90199	281.98926	1249.61072	919.45752	3.42041	1.37695	-0.47241	3.71731	20.21484	-3.51563	-4.39453	20.98360	398.20157	1247.67603	1009.66022	13.47107	18.96240	5.43823	23.88759	44.38477	-82.61719	11.42578	94.47833	328.08026	1247.78381	1032.76721	0.37903	1.95557	-1.45020	2.46393	4.83398	22.85156	7.03125	24.39262	406.92261	1278.70032	1065.31750	0.72510	3.58154	1.03271	3.79733	-32.51953	-96.67969	-68.55469	122.89925	352.30685	1270.93213	1087.46155	-0.12451	2.68066	-1.55273	3.10039	60.64453	35.15625	-24.60938	74.29227	261.63364	1241.13379	144.68311	0.49072	0.31494	-1.21674	1.34924	29.88281	-19.33594	76.24512	84.14380	300.33893	1173.01965	71.12424	0.02930	0.37354	0.22980	0.43954	1.75781	15.82031	9.00879	18.29017	328.56512	1247.18555	-37.14850	0.08240	13.08105	-3.55774	13.55649	61.08398	-369.14063	138.42773	398.94647	438.82065	1223.73474	-124.56264	-17.81982	0.54932	-5.97565	18.80309	-176.66016	-12.30469	55.15137	185.47746	375.62476	1213.53564	-154.98233	3.62549	6.29150	0.65094	7.29047	-17.57813	68.55469	-47.24121	85.09093	452.37625	1245.14478	-170.14697	-2.26868	13.90137	2.24487	14.26304	-46.14258	-130.07813	28.56445	140.94461	397.54333	1243.95557	-195.33960	1.82739	8.72314	-3.55133	9.59399	215.33203	-19.33594	4.17480	216.23874	376.66742	910.39081	577.89929	-2.56714	0.62988	0.75073	2.74783	-48.33984	-31.64063	20.21484	61.20874	411.35123	892.59308	366.72647	-0.50171	-1.14990	-0.35706	1.30441	61.52344	-98.43750	67.23633	134.14842	188.41933	948.90155	542.21497	-1.23322	1.09497	-0.89355	1.87569	27.02637	-58.88672	-22.85156	68.70418	220.46472	935.96234	304.57169	-1.62506	0.43945	0.62988	1.79741	159.74121	-42.18750	-63.28125	176.92245	175.85405	934.07281	413.41943	0.03021	0.02197	-0.00916	0.03846	12.52441	10.54688	-3.95508	16.84459	348.37289	591.07501	597.65216	-3.68958	-4.05029	-1.35498	5.64392	168.31055	202.14844	140.62500	298.27475	299.35904	437.82327	574.38568	-0.70129	1.15173	0.94116	1.64441	-11.86523	-20.65430	25.48828	34.88605	287.73651	270.66595	547.94666	-2.05994	2.65869	1.72485	3.77983	47.02148	-68.55469	0.87891	83.13566	216.81863	103.93452	542.04303	0.00732	0.01831	-0.00366	0.02006	0.00000	-0.65918	-0.87891	1.09863	179.99422	89.67242	482.06912	-0.89722	-0.23666	-0.04211	0.92886	65.47852	44.05518	-6.59180	79.19436	337.87912	68.49358	528.03693	-0.96130	-2.21512	1.19385	2.69372	50.53711	84.92432	-38.67188	106.12093	291.90811	62.51894	556.45911	-0.28931	-0.26756	-0.70313	0.80602	-21.97266	24.44458	70.31250	77.61561	372.79156	592.72229	329.19843	-0.01831	-0.02563	-0.03479	0.04693	0.00000	0.87891	1.31836	1.58447	321.69113	436.54840	346.17004	0.73425	-3.29590	-0.33875	3.39364	47.02148	173.14453	77.78320	195.55121	306.25171	280.08301	362.51215	2.53784	1.06934	2.31079	3.59498	89.64844	39.55078	79.98047	126.48313	228.82095	107.95637	370.05515	2.78595	2.31949	-0.40833	3.64805	-73.16895	-60.97412	10.98633	95.87616	353.87802	69.82667	427.89130	0.22156	-3.51471	-0.14465	3.52466	-1.31836	232.03125	-9.22852	232.21844	184.41492	81.49905	423.49039	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	325.91464	59.21141	375.67957	-0.79285	0.40855	-1.03271	1.36456	-2.19727	1.37329	-2.63672	3.69678	
